mutation_id,chromosome,position,ref_counts,var_counts,normal_cn,minor_cn,mut_cn,major_cn,total_cn,trinucleotide,signature,clone
mut_1,1,5,367,5,2,2,1,3,5,47,SBS32,1
mut_2,1,10,422,40,2,1,1,2,3,6,SBS49,1
mut_3,1,15,274,55,2,0,1,2,2,7,SBS49,0
mut_4,1,20,223,60,2,0,1,1,1,6,SBS49,0
mut_5,1,25,96,6,2,0,2,2,2,32,SBS32,2
mut_6,1,30,339,49,2,0,1,1,1,6,SBS49,0
mut_7,1,35,153,16,2,0,1,1,1,6,SBS49,0
mut_8,1,40,172,5,2,0,1,1,1,41,SBS32,1
mut_9,1,45,128,13,2,0,1,1,1,75,SBS32,1
mut_10,1,50,355,20,2,1,1,1,2,44,SBS32,2
mut_11,1,55,217,23,2,1,1,2,3,14,SBS49,0
mut_12,1,60,364,45,2,1,1,1,2,47,SBS32,0
mut_13,1,65,396,4,2,1,1,1,2,3,SBS32,2
mut_14,1,70,62,7,2,1,2,2,3,37,SBS32,1
mut_15,1,75,355,50,2,1,1,1,2,4,SBS49,0
mut_16,1,80,168,12,2,1,1,1,2,0,SBS32,1
mut_17,1,85,402,16,2,1,1,2,3,35,SBS32,2
mut_18,1,90,375,4,2,1,1,2,3,35,SBS32,1
mut_19,1,95,359,62,2,1,1,2,3,6,SBS49,0
mut_20,1,100,175,38,2,0,1,1,1,6,SBS49,0
mut_21,1,105,251,81,2,0,2,2,2,6,SBS49,0
mut_22,1,110,63,41,2,0,2,2,2,0,SBS49,0
mut_23,1,115,394,79,2,2,1,2,4,73,SBS32,1
mut_24,1,120,57,19,2,1,2,2,3,6,SBS49,0
mut_25,1,125,327,125,2,1,2,2,3,38,SBS32,0
mut_26,1,130,269,96,2,0,2,2,2,6,SBS49,0
mut_27,1,135,121,24,2,1,1,1,2,6,SBS49,0
mut_28,1,140,391,3,2,1,1,1,2,7,SBS49,2
mut_29,1,145,190,39,2,1,1,1,2,4,SBS49,0
mut_30,1,150,92,14,2,1,1,1,2,4,SBS49,0
mut_31,1,155,96,40,2,1,2,2,3,0,SBS49,0
mut_32,1,160,216,52,2,0,1,1,1,73,SBS32,0
mut_33,1,165,318,17,2,1,1,1,2,34,SBS32,2
mut_34,1,170,79,15,2,0,1,1,1,36,SBS32,1
mut_35,1,175,267,120,2,1,2,2,3,47,SBS32,1
mut_36,1,180,391,3,2,1,1,2,3,47,SBS32,2
mut_37,1,185,337,59,2,1,1,1,2,13,SBS49,0
mut_38,1,190,68,8,2,1,1,1,2,6,SBS49,0
mut_39,1,195,366,126,2,1,2,2,3,34,SBS32,1
mut_40,1,200,153,20,2,1,1,1,2,4,SBS49,0
mut_41,1,205,363,53,2,1,1,1,2,6,SBS49,0
mut_42,1,210,368,17,2,0,1,1,1,44,SBS32,2
mut_43,1,215,247,99,2,1,3,3,4,4,SBS49,0
mut_44,1,220,78,20,2,1,1,1,2,6,SBS49,0
mut_45,1,225,122,20,2,1,1,1,2,4,SBS49,0
mut_46,1,230,312,48,2,0,1,1,1,5,SBS49,0
mut_47,1,235,381,27,2,2,1,2,4,6,SBS49,0
mut_48,1,240,452,10,2,1,1,1,2,33,SBS32,2
mut_49,1,245,189,39,2,1,1,1,2,8,SBS49,0
mut_50,1,250,182,25,2,1,1,1,2,4,SBS49,0
mut_51,1,255,255,19,2,1,1,2,3,2,SBS49,0
mut_52,1,260,254,40,2,1,1,1,2,4,SBS49,0
mut_53,1,265,291,61,2,1,1,1,2,4,SBS49,0
mut_54,1,270,277,92,2,1,1,1,2,14,SBS49,0
mut_55,1,275,44,12,2,0,1,1,1,6,SBS49,0
mut_56,1,280,305,53,2,1,1,1,2,82,SBS32,1
mut_57,1,285,290,14,2,1,1,1,2,13,SBS32,2
mut_58,1,290,43,7,2,1,1,1,2,6,SBS49,0
mut_59,1,295,244,9,2,1,1,2,3,35,SBS32,1
mut_60,1,300,451,39,2,0,1,1,1,12,SBS49,0
mut_61,1,305,403,16,2,1,1,1,2,6,SBS49,1
mut_62,1,310,63,13,2,0,1,1,1,39,SBS32,0
mut_63,1,315,141,17,2,1,1,1,2,4,SBS49,0
mut_64,1,320,195,53,2,1,1,2,3,39,SBS32,1
mut_65,1,325,127,34,2,0,1,1,1,6,SBS49,0
mut_66,1,330,356,122,2,1,2,2,3,4,SBS49,0
mut_67,1,335,151,19,2,1,1,1,2,6,SBS49,0
mut_68,1,340,205,37,2,1,1,1,2,6,SBS49,0
mut_69,1,345,450,19,2,1,1,2,3,6,SBS49,0
mut_70,1,350,271,44,2,1,1,1,2,4,SBS49,0
mut_71,1,355,304,30,2,1,2,2,3,13,SBS49,1
mut_72,1,360,378,36,2,1,1,1,2,6,SBS49,1
mut_73,1,365,348,35,2,1,1,1,2,32,SBS32,0
mut_74,1,370,337,35,2,1,1,1,2,4,SBS49,0
mut_75,1,375,362,61,2,1,1,1,2,6,SBS49,0
mut_76,1,380,256,52,2,0,1,1,1,6,SBS49,0
mut_77,1,385,45,18,2,0,1,1,1,6,SBS49,0
mut_78,1,390,245,48,2,1,1,1,2,6,SBS49,0
mut_79,1,395,342,53,2,1,1,1,2,33,SBS32,0
mut_80,1,400,51,6,2,1,1,1,2,6,SBS49,0
mut_81,1,405,223,21,2,1,1,2,3,12,SBS49,1
mut_82,1,410,466,8,2,2,2,2,4,44,SBS32,2
mut_83,1,415,287,30,2,1,1,1,2,7,SBS49,0
mut_84,1,420,302,1,2,1,1,1,2,41,SBS32,2
mut_85,1,425,58,5,2,0,2,2,2,77,SBS32,2
mut_86,1,430,112,35,2,1,2,2,3,0,SBS49,0
mut_87,1,435,253,34,2,1,1,1,2,7,SBS49,0
mut_88,1,440,358,32,2,1,1,2,3,6,SBS49,2
mut_89,1,445,315,109,2,0,2,2,2,6,SBS49,0
mut_90,1,450,52,5,2,0,1,2,2,4,SBS49,0
mut_91,1,455,282,95,2,1,2,2,3,7,SBS49,0
mut_92,1,460,365,66,2,1,1,1,2,6,SBS49,0
mut_93,1,465,456,1,2,1,1,1,2,7,SBS49,1
mut_94,1,470,344,63,2,1,1,1,2,72,SBS32,0
mut_95,1,475,225,156,2,1,1,1,2,11,SBS49,1
mut_96,1,480,270,7,2,1,2,2,3,43,SBS32,2
mut_97,1,485,445,1,2,0,1,1,1,6,SBS49,1
mut_98,1,490,257,33,2,0,1,1,1,6,SBS49,0
mut_99,1,495,44,12,2,1,1,1,2,6,SBS49,0
mut_100,1,500,136,15,2,1,1,1,2,3,SBS32,0
mut_101,1,505,320,57,2,1,2,2,3,6,SBS49,0
mut_102,1,510,287,1,2,1,1,1,2,36,SBS32,1
mut_103,1,515,282,106,2,1,2,2,3,5,SBS49,0
mut_104,1,520,302,77,2,1,1,1,2,4,SBS49,0
mut_105,1,525,414,25,2,1,1,2,3,4,SBS49,1
mut_106,1,530,351,8,2,2,2,2,4,3,SBS32,2
mut_107,1,535,94,26,2,1,1,1,2,6,SBS49,0
mut_108,1,540,47,36,2,1,1,1,2,6,SBS49,1
mut_109,1,545,163,39,2,1,1,2,3,7,SBS49,1
mut_110,1,550,213,8,2,1,1,1,2,47,SBS32,1
mut_111,1,555,352,36,2,2,1,2,4,4,SBS49,0
mut_112,1,560,199,4,2,1,2,2,3,74,SBS32,1
mut_113,1,565,199,17,2,1,1,1,2,6,SBS49,0
mut_114,1,570,214,72,2,1,1,1,2,6,SBS49,0
mut_115,1,575,283,63,2,1,1,1,2,6,SBS49,0
mut_116,1,580,229,44,2,1,2,2,3,33,SBS32,0
mut_117,1,585,164,25,2,0,1,1,1,34,SBS32,0
mut_118,1,590,356,100,2,1,2,2,3,6,SBS49,0
mut_119,1,595,370,1,2,0,1,1,1,6,SBS49,1
mut_120,1,600,167,23,2,0,1,1,1,33,SBS32,0
mut_121,1,605,152,2,2,1,2,2,3,39,SBS32,2
mut_122,1,610,59,11,2,1,1,1,2,4,SBS49,0
mut_123,1,615,187,71,2,2,2,2,4,4,SBS49,0
mut_124,1,620,372,112,2,1,2,2,3,12,SBS32,0
mut_125,1,625,312,26,2,1,1,1,2,7,SBS49,0
mut_126,1,630,356,60,2,0,1,1,1,6,SBS49,0
mut_127,1,635,338,138,2,0,2,2,2,4,SBS49,0
mut_128,1,640,57,1,2,1,1,1,2,33,SBS32,1
mut_129,1,645,289,31,2,1,1,3,4,6,SBS49,0
mut_130,1,650,76,5,2,1,1,1,2,12,SBS49,2
mut_131,1,655,438,44,2,1,1,1,2,6,SBS49,0
mut_132,1,660,398,60,2,1,1,1,2,6,SBS49,0
mut_133,1,665,118,9,2,0,1,2,2,4,SBS49,0
mut_134,1,670,73,17,2,1,2,2,3,4,SBS49,0
mut_135,1,675,87,7,2,1,2,3,4,35,SBS32,1
mut_136,1,680,153,1,2,0,1,4,4,43,SBS32,2
mut_137,1,685,366,56,2,0,1,1,1,14,SBS49,0
mut_138,1,690,71,24,2,1,2,2,3,6,SBS49,0
mut_139,1,695,94,20,2,1,1,2,3,4,SBS49,0
mut_140,1,700,364,81,2,0,1,1,1,14,SBS49,0
mut_141,1,705,337,39,2,1,1,1,2,6,SBS49,0
mut_142,1,710,410,58,2,2,1,2,4,6,SBS49,0
mut_143,1,715,308,15,2,2,1,3,5,35,SBS32,2
mut_144,1,720,353,61,2,1,1,2,3,6,SBS49,0
mut_145,1,725,81,12,2,1,1,1,2,6,SBS49,0
mut_146,1,730,141,20,2,1,1,1,2,6,SBS49,0
mut_147,1,735,230,53,2,1,2,2,3,35,SBS32,0
mut_148,1,740,80,2,2,1,1,1,2,35,SBS32,2
mut_149,1,745,440,28,2,1,1,2,3,6,SBS49,0
mut_150,1,750,228,26,2,1,1,1,2,4,SBS49,0
mut_151,1,755,248,43,2,1,1,1,2,6,SBS49,0
mut_152,1,760,486,4,2,1,1,2,3,6,SBS49,2
mut_153,1,765,130,43,2,1,1,1,2,4,SBS49,0
mut_154,1,770,46,9,2,0,2,2,2,4,SBS49,0
mut_155,1,775,90,11,2,0,1,1,1,6,SBS49,0
mut_156,1,780,97,13,2,1,1,1,2,47,SBS32,1
mut_157,1,785,164,31,2,1,2,2,3,7,SBS49,0
mut_158,1,790,250,35,2,1,1,1,2,4,SBS49,0
mut_159,1,795,182,34,2,0,1,1,1,6,SBS49,0
mut_160,1,800,135,19,2,1,2,2,3,4,SBS49,0
mut_161,1,805,202,22,2,1,1,2,3,14,SBS49,0
mut_162,1,810,64,8,2,1,1,1,2,6,SBS49,0
mut_163,1,815,244,68,2,0,1,1,1,6,SBS49,0
mut_164,1,820,465,17,2,1,1,2,3,43,SBS32,2
mut_165,1,825,234,48,2,0,1,1,1,4,SBS49,0
mut_166,1,830,371,10,2,0,2,2,2,35,SBS32,2
mut_167,1,835,306,22,2,1,1,1,2,15,SBS32,0
mut_168,1,840,331,53,2,1,1,2,3,4,SBS49,1
mut_169,1,845,225,49,2,0,1,1,1,4,SBS49,0
mut_170,1,850,253,10,2,1,1,2,3,35,SBS32,2
mut_171,1,855,202,35,2,0,1,1,1,6,SBS49,0
mut_172,1,860,270,39,2,0,1,2,2,6,SBS49,0
mut_173,1,865,70,8,2,1,1,1,2,12,SBS49,0
mut_174,1,870,238,1,2,1,1,1,2,33,SBS32,2
mut_175,1,875,202,8,2,2,2,2,4,47,SBS32,2
mut_176,1,880,167,44,2,1,1,1,2,47,SBS32,1
mut_177,1,885,137,35,2,1,2,2,3,7,SBS49,0
mut_178,1,890,267,64,2,1,1,1,2,14,SBS49,0
mut_179,1,895,336,15,2,1,1,1,2,44,SBS32,2
mut_180,1,900,53,3,2,0,1,3,3,14,SBS49,0
mut_181,1,905,263,51,2,1,1,1,2,6,SBS49,0
mut_182,1,910,113,10,2,1,1,1,2,6,SBS49,0
mut_183,1,915,164,32,2,1,1,1,2,4,SBS49,0
mut_184,1,920,283,70,2,0,2,2,2,36,SBS32,1
mut_185,1,925,312,98,2,0,1,1,1,6,SBS49,0
mut_186,1,930,409,8,2,1,1,1,2,61,SBS32,2
mut_187,1,935,131,43,2,1,2,2,3,6,SBS49,0
mut_188,1,940,355,112,2,0,1,1,1,4,SBS49,0
mut_189,1,945,378,37,2,0,1,1,1,35,SBS32,1
mut_190,1,950,94,4,2,0,1,2,2,4,SBS49,1
mut_191,1,955,226,77,2,1,2,2,3,1,SBS49,0
mut_192,1,960,327,14,2,1,1,1,2,37,SBS32,2
mut_193,1,965,240,37,2,1,1,1,2,4,SBS49,0
mut_194,1,970,229,34,2,0,1,2,2,4,SBS49,0
mut_195,1,975,230,77,2,1,2,2,3,6,SBS49,0
mut_196,1,980,52,3,2,1,1,1,2,6,SBS49,0
mut_197,1,985,383,34,2,1,1,1,2,6,SBS49,0
mut_198,1,990,355,54,2,1,1,1,2,6,SBS49,0
mut_199,1,995,184,47,2,0,1,1,1,35,SBS32,1
mut_200,1,1000,164,38,2,1,1,1,2,35,SBS49,0
mut_201,1,1005,255,47,2,1,1,2,3,6,SBS49,0
mut_202,1,1010,167,24,2,1,1,1,2,4,SBS49,0
mut_203,1,1015,345,41,2,1,1,2,3,4,SBS49,0
mut_204,1,1020,382,83,2,1,1,2,3,6,SBS49,0
mut_205,1,1025,156,64,2,0,2,2,2,6,SBS49,0
mut_206,1,1030,257,27,2,0,1,1,1,0,SBS49,1
mut_207,1,1035,189,41,2,1,2,2,3,6,SBS49,0
mut_208,1,1040,197,79,2,1,2,2,3,6,SBS49,0
mut_209,1,1045,461,15,2,1,2,2,3,35,SBS32,2
mut_210,1,1050,140,33,2,1,2,2,3,6,SBS49,0
mut_211,1,1055,430,8,2,0,1,2,2,40,SBS32,2
mut_212,1,1060,100,41,2,0,2,2,2,4,SBS49,0
mut_213,1,1065,368,84,2,0,1,2,2,7,SBS49,0
mut_214,1,1070,400,1,2,1,1,1,2,57,SBS32,1
mut_215,1,1075,427,54,2,1,1,1,2,6,SBS49,0
mut_216,1,1080,248,71,2,0,1,1,1,3,SBS49,0
mut_217,1,1085,163,1,2,1,1,2,3,41,SBS32,1
mut_218,1,1090,95,13,2,2,2,3,5,6,SBS49,0
mut_219,1,1095,412,32,2,0,1,2,2,45,SBS32,1
mut_220,1,1100,113,44,2,2,3,3,5,7,SBS49,0
mut_221,1,1105,61,27,2,0,1,1,1,6,SBS49,0
mut_222,1,1110,335,93,2,1,2,2,3,6,SBS49,0
mut_223,1,1115,173,17,2,0,1,2,2,45,SBS32,0
mut_224,1,1120,346,2,2,1,1,1,2,38,SBS49,1
mut_225,1,1125,190,44,2,1,1,2,3,6,SBS49,0
mut_226,1,1130,239,32,2,2,2,2,4,6,SBS49,0
mut_227,1,1135,148,2,2,1,1,1,2,45,SBS32,2
mut_228,1,1140,189,40,2,1,1,2,3,33,SBS32,0
mut_229,1,1145,133,33,2,1,1,1,2,75,SBS32,1
mut_230,1,1150,409,7,2,1,1,1,2,35,SBS32,2
mut_231,1,1155,174,51,2,1,1,2,3,6,SBS49,0
mut_232,1,1160,141,7,2,1,1,1,2,6,SBS49,0
mut_233,1,1165,251,30,2,1,1,1,2,37,SBS32,0
mut_234,1,1170,175,20,2,1,1,1,2,6,SBS49,0
mut_235,1,1175,86,8,2,0,1,2,2,6,SBS49,1
mut_236,1,1180,118,20,2,1,1,1,2,37,SBS32,1
mut_237,1,1185,276,89,2,2,2,2,4,14,SBS49,0
mut_238,1,1190,356,55,2,1,1,1,2,16,SBS49,0
mut_239,1,1195,106,9,2,1,1,1,2,15,SBS49,0
mut_240,1,1200,270,8,2,2,1,2,4,6,SBS49,1
mut_241,1,1205,57,16,2,1,2,2,3,6,SBS49,0
mut_242,1,1210,208,2,2,1,1,1,2,34,SBS32,2
mut_243,1,1215,54,9,2,0,1,1,1,6,SBS49,1
mut_244,1,1220,190,8,2,1,1,1,2,3,SBS32,1
mut_245,1,1225,403,66,2,1,1,1,2,6,SBS49,0
mut_246,1,1230,241,52,2,1,1,1,2,6,SBS49,0
mut_247,1,1235,198,118,2,0,2,2,2,6,SBS49,0
mut_248,1,1240,113,10,2,1,1,1,2,1,SBS32,1
mut_249,1,1245,465,23,2,1,1,2,3,4,SBS49,1
mut_250,1,1250,152,35,2,1,2,2,3,6,SBS49,0
mut_251,1,1255,165,16,2,0,1,1,1,32,SBS32,1
mut_252,1,1260,225,148,2,1,1,1,2,23,SBS49,1
mut_253,1,1265,181,29,2,0,1,2,2,32,SBS32,0
mut_254,1,1270,125,14,2,1,1,2,3,6,SBS49,0
mut_255,1,1275,249,41,2,1,1,1,2,12,SBS49,0
mut_256,1,1280,203,97,2,1,2,2,3,5,SBS49,0
mut_257,1,1285,220,11,2,1,1,1,2,6,SBS49,0
mut_258,1,1290,209,56,2,1,1,1,2,6,SBS49,1
mut_259,1,1295,245,39,2,1,1,1,2,4,SBS49,0
mut_260,1,1300,379,56,2,1,1,1,2,6,SBS49,0
mut_261,1,1305,145,23,2,1,1,2,3,5,SBS49,0
mut_262,1,1310,368,47,2,1,1,1,2,45,SBS32,1
mut_263,1,1315,262,61,2,1,1,1,2,47,SBS32,1
mut_264,1,1320,262,36,2,0,1,1,1,4,SBS49,0
mut_265,1,1325,106,2,2,1,2,2,3,39,SBS32,2
mut_266,1,1330,76,16,2,1,1,1,2,4,SBS49,0
mut_267,1,1335,171,45,2,1,3,3,4,4,SBS49,1
mut_268,1,1340,270,22,2,1,1,1,2,56,SBS32,1
mut_269,1,1345,326,83,2,0,1,2,2,4,SBS49,0
mut_270,1,1350,378,87,2,1,2,2,3,6,SBS49,0
mut_271,1,1355,473,8,2,1,1,1,2,32,SBS32,1
mut_272,1,1360,228,16,2,0,1,1,1,16,SBS32,2
mut_273,1,1365,226,60,2,1,1,1,2,6,SBS49,0
mut_274,1,1370,236,11,2,1,1,1,2,86,SBS32,2
mut_275,1,1375,297,85,2,1,2,2,3,6,SBS49,0
mut_276,1,1380,316,52,2,1,1,2,3,6,SBS49,0
mut_277,1,1385,208,95,2,2,2,2,4,35,SBS32,1
mut_278,1,1390,225,81,2,1,3,3,4,6,SBS49,0
mut_279,1,1395,364,87,2,1,2,2,3,6,SBS49,0
mut_280,1,1400,218,7,2,1,1,3,4,14,SBS49,0
mut_281,1,1405,437,47,2,1,1,1,2,44,SBS32,0
mut_282,1,1410,168,60,2,1,2,2,3,7,SBS49,0
mut_283,1,1415,439,55,2,0,1,2,2,37,SBS32,0
mut_284,1,1420,380,4,2,1,1,1,2,33,SBS32,2
mut_285,1,1425,306,45,2,1,1,1,2,14,SBS49,0
mut_286,1,1430,246,8,2,1,1,1,2,75,SBS32,2
mut_287,1,1435,216,32,2,1,1,2,3,6,SBS49,0
mut_288,1,1440,52,13,2,0,1,1,1,4,SBS49,0
mut_289,1,1445,217,46,2,0,1,2,2,6,SBS49,0
mut_290,1,1450,50,15,2,0,1,1,1,35,SBS32,1
mut_291,1,1455,138,14,2,1,1,1,2,6,SBS49,0
mut_292,1,1460,81,5,2,0,1,1,1,41,SBS32,2
mut_293,1,1465,431,45,2,2,1,2,4,6,SBS49,0
mut_294,1,1470,170,39,2,1,2,2,3,6,SBS49,0
mut_295,1,1475,146,2,2,0,1,2,2,4,SBS49,1
mut_296,1,1480,107,27,2,1,2,2,3,6,SBS49,0
mut_297,1,1485,41,13,2,0,1,2,2,1,SBS32,0
mut_298,1,1490,447,49,2,1,1,1,2,6,SBS49,0
mut_299,1,1495,373,65,2,1,1,2,3,6,SBS49,1
mut_300,1,1500,374,30,2,0,1,1,1,4,SBS49,1
mut_301,1,1505,86,5,2,1,1,1,2,32,SBS32,1
mut_302,1,1510,328,4,2,0,1,1,1,41,SBS32,2
mut_303,1,1515,119,22,2,1,1,1,2,6,SBS49,0
mut_304,1,1520,420,52,2,1,2,2,3,39,SBS32,1
mut_305,1,1525,270,66,2,0,1,1,1,33,SBS32,1
mut_306,1,1530,413,43,2,1,1,1,2,41,SBS32,1
mut_307,1,1535,241,83,2,1,2,2,3,6,SBS49,0
mut_308,1,1540,55,24,2,1,2,2,3,6,SBS49,0
mut_309,1,1545,164,42,2,0,1,2,2,4,SBS49,1
mut_310,1,1550,212,32,2,1,1,1,2,6,SBS49,0
mut_311,1,1555,311,35,2,0,1,1,1,6,SBS49,0
mut_312,1,1560,138,8,2,2,2,2,4,35,SBS32,2
mut_313,1,1565,393,26,2,1,1,1,2,14,SBS49,0
mut_314,1,1570,299,47,2,1,1,1,2,9,SBS32,0
mut_315,1,1575,60,16,2,0,1,2,2,35,SBS32,0
mut_316,1,1580,133,85,2,1,3,3,4,35,SBS32,1
mut_317,1,1585,165,24,2,0,1,1,1,32,SBS32,0
mut_318,1,1590,227,57,2,0,1,1,1,8,SBS49,0
mut_319,1,1595,412,4,2,1,1,1,2,43,SBS32,2
mut_320,1,1600,166,14,2,1,1,3,4,4,SBS49,0
mut_321,1,1605,171,18,2,1,1,1,2,6,SBS49,0
mut_322,1,1610,221,51,2,1,1,1,2,7,SBS49,0
mut_323,1,1615,295,125,2,0,2,2,2,3,SBS49,0
mut_324,1,1620,310,59,2,0,1,1,1,12,SBS49,1
mut_325,1,1625,76,3,2,1,1,1,2,4,SBS49,0
mut_326,1,1630,402,87,2,1,1,1,2,7,SBS49,0
mut_327,1,1635,97,20,2,0,1,2,2,7,SBS49,0
mut_328,1,1640,137,12,2,0,1,2,2,13,SBS32,1
mut_329,1,1645,342,9,2,1,1,2,3,33,SBS32,2
mut_330,1,1650,252,66,2,2,2,2,4,7,SBS49,0
mut_331,1,1655,190,22,2,0,1,1,1,1,SBS49,0
mut_332,1,1660,46,14,2,1,3,3,4,10,SBS49,0
mut_333,1,1665,412,36,2,1,1,1,2,2,SBS49,1
mut_334,1,1670,289,9,2,1,1,1,2,6,SBS49,2
mut_335,1,1675,131,57,2,0,2,2,2,6,SBS49,0
mut_336,1,1680,189,19,2,1,1,1,2,6,SBS49,0
mut_337,1,1685,297,42,2,1,1,1,2,14,SBS49,0
mut_338,1,1690,414,39,2,0,2,2,2,3,SBS32,2
mut_339,1,1695,121,5,2,0,1,1,1,75,SBS32,2
mut_340,1,1700,163,71,2,1,2,2,3,6,SBS49,0
mut_341,1,1705,55,16,2,1,1,1,2,6,SBS49,0
