mutation_id,chromosome,position,ref_counts,var_counts,normal_cn,minor_cn,mut_cn,major_cn,total_cn,trinucleotide,signature,clone
mut_342,1,1710,349,43,2,0,1,2,2,6,SBS49,0
mut_343,1,1715,323,18,2,2,2,2,4,46,SBS32,1
mut_344,1,1720,265,50,2,2,1,2,4,12,SBS49,0
mut_345,1,1725,223,31,2,1,1,1,2,6,SBS49,0
mut_346,1,1730,262,119,2,0,2,2,2,10,SBS49,0
mut_347,1,1735,75,10,2,0,1,1,1,4,SBS49,0
mut_348,1,1740,262,1,2,0,1,2,2,72,SBS32,1
mut_349,1,1745,301,14,2,1,1,2,3,6,SBS49,0
mut_350,1,1750,241,5,2,1,1,2,3,33,SBS32,1
mut_351,1,1755,455,5,2,1,1,1,2,47,SBS32,2
mut_352,1,1760,426,64,2,1,1,1,2,6,SBS49,0
mut_353,1,1765,419,42,2,1,1,1,2,4,SBS49,0
mut_354,1,1770,376,5,2,1,1,1,2,45,SBS32,2
mut_355,1,1775,93,2,2,1,1,1,2,41,SBS32,2
mut_356,1,1780,119,9,2,1,1,2,3,4,SBS49,0
mut_357,1,1785,90,7,2,1,1,1,2,6,SBS49,1
mut_358,1,1790,296,54,2,1,1,1,2,12,SBS49,0
mut_359,1,1795,309,5,2,1,1,1,2,73,SBS32,1
mut_360,1,1800,348,14,2,1,1,1,2,40,SBS32,1
mut_361,1,1805,133,1,2,0,2,2,2,41,SBS32,2
mut_362,1,1810,252,40,2,1,1,3,4,6,SBS49,0
mut_363,1,1815,31,31,2,1,1,1,2,35,SBS32,1
mut_364,1,1820,60,4,2,2,2,2,4,47,SBS32,2
mut_365,1,1825,216,2,2,1,1,1,2,35,SBS32,2
mut_366,1,1830,457,9,2,1,1,2,3,44,SBS32,2
mut_367,1,1835,127,13,2,1,1,2,3,7,SBS49,0
mut_368,1,1840,262,63,2,1,1,1,2,6,SBS49,0
mut_369,1,1845,389,108,2,0,2,2,2,14,SBS49,0
mut_370,1,1850,402,71,2,1,1,1,2,4,SBS49,0
mut_371,1,1855,98,41,2,1,3,3,4,12,SBS49,0
mut_372,1,1860,306,2,2,1,1,1,2,6,SBS49,2
mut_373,1,1865,301,119,2,1,3,3,4,6,SBS49,0
mut_374,1,1870,137,16,2,1,1,1,2,6,SBS49,0
mut_375,1,1875,230,48,2,1,2,2,3,34,SBS32,0
mut_376,1,1880,259,37,2,0,1,2,2,4,SBS49,0
mut_377,1,1885,54,2,2,1,2,2,3,35,SBS32,2
mut_378,1,1890,459,25,2,1,1,1,2,6,SBS49,1
mut_379,1,1895,123,10,2,1,1,1,2,7,SBS49,0
mut_380,1,1900,255,28,2,1,1,2,3,6,SBS49,1
mut_381,1,1905,476,4,2,1,1,1,2,73,SBS32,1
mut_382,1,1910,416,74,2,1,2,2,3,13,SBS32,0
mut_383,1,1915,261,86,2,1,2,2,3,33,SBS32,0
mut_384,1,1920,143,58,2,1,2,2,3,5,SBS49,0
mut_385,1,1925,427,12,2,0,1,1,1,37,SBS32,2
mut_386,1,1930,63,5,2,1,1,2,3,4,SBS49,0
mut_387,1,1935,238,11,2,0,1,1,1,41,SBS32,1
mut_388,1,1940,373,79,2,1,1,1,2,6,SBS49,0
mut_389,1,1945,323,47,2,1,1,1,2,6,SBS49,0
mut_390,1,1950,121,23,2,0,2,2,2,6,SBS49,0
mut_391,1,1955,94,17,2,0,1,1,1,4,SBS49,0
mut_392,1,1960,254,32,2,1,1,2,3,4,SBS49,0
mut_393,1,1965,354,121,2,1,2,2,3,7,SBS49,0
mut_394,1,1970,115,32,2,1,2,3,4,4,SBS49,0
mut_395,1,1975,399,52,2,0,1,1,1,6,SBS49,0
mut_396,1,1980,269,56,2,1,1,1,2,6,SBS49,0
mut_397,1,1985,439,53,2,1,1,1,2,58,SBS32,1
mut_398,1,1990,118,19,2,1,1,1,2,43,SBS32,0
mut_399,1,1995,268,54,2,1,1,1,2,4,SBS49,0
mut_400,1,2000,162,18,2,1,1,1,2,47,SBS32,0
mut_401,1,2005,245,75,2,1,2,2,3,7,SBS49,0
mut_402,1,2010,281,45,2,1,1,1,2,43,SBS32,1
mut_403,1,2015,199,27,2,1,1,1,2,35,SBS32,0
mut_404,1,2020,314,5,2,0,1,1,1,4,SBS49,1
mut_405,1,2025,336,53,2,1,1,1,2,6,SBS49,0
mut_406,1,2030,256,43,2,1,1,1,2,6,SBS49,0
mut_407,1,2035,203,29,2,2,1,2,4,14,SBS49,0
mut_408,1,2040,111,16,2,0,1,1,1,6,SBS49,0
mut_409,1,2045,169,62,2,1,2,2,3,7,SBS49,0
mut_410,1,2050,146,1,2,1,1,1,2,3,SBS49,1
mut_411,1,2055,307,120,2,1,2,2,3,33,SBS32,0
mut_412,1,2060,90,12,2,0,1,2,2,6,SBS49,0
mut_413,1,2065,292,55,2,1,2,2,3,45,SBS32,0
mut_414,1,2070,267,17,2,0,2,2,2,33,SBS32,2
mut_415,1,2075,224,44,2,1,1,2,3,43,SBS32,0
mut_416,1,2080,374,4,2,1,2,2,3,39,SBS32,2
mut_417,1,2085,353,53,2,1,1,1,2,14,SBS49,0
mut_418,1,2090,266,31,2,1,1,1,2,6,SBS49,0
mut_419,1,2095,56,20,2,0,2,3,3,32,SBS32,0
mut_420,1,2100,467,9,2,1,1,2,3,37,SBS32,2
mut_421,1,2105,362,69,2,1,1,1,2,6,SBS49,0
mut_422,1,2110,62,13,2,1,1,2,3,50,SBS32,1
mut_423,1,2115,338,92,2,0,1,2,2,6,SBS49,0
mut_424,1,2120,377,29,2,0,2,2,2,14,SBS32,2
mut_425,1,2125,127,26,2,1,1,1,2,6,SBS49,0
mut_426,1,2130,268,129,2,0,2,2,2,5,SBS49,0
mut_427,1,2135,167,9,2,2,3,3,5,35,SBS32,2
mut_428,1,2140,314,40,2,1,1,2,3,6,SBS49,0
mut_429,1,2145,61,8,2,1,1,2,3,5,SBS49,0
mut_430,1,2150,254,1,2,1,1,1,2,72,SBS32,1
mut_431,1,2155,323,8,2,1,2,2,3,35,SBS32,2
mut_432,1,2160,431,12,2,0,1,1,1,12,SBS49,1
mut_433,1,2165,167,54,2,0,2,2,2,6,SBS49,0
mut_434,1,2170,318,121,2,1,3,3,4,5,SBS49,0
mut_435,1,2175,410,50,2,2,4,4,6,33,SBS32,2
mut_436,1,2180,200,25,2,1,1,1,2,4,SBS49,0
mut_437,1,2185,439,2,2,0,1,1,1,12,SBS32,2
mut_438,1,2190,66,14,2,1,2,3,4,12,SBS49,0
mut_439,1,2195,485,11,2,1,1,1,2,13,SBS32,2
mut_440,1,2200,376,26,2,2,1,3,5,4,SBS49,0
mut_441,1,2205,486,4,2,1,1,1,2,39,SBS32,1
mut_442,1,2210,384,6,2,1,1,1,2,4,SBS49,2
mut_443,1,2215,450,10,2,0,1,1,1,35,SBS32,2
mut_444,1,2220,298,58,2,1,1,1,2,6,SBS49,0
mut_445,1,2225,49,14,2,0,2,2,2,6,SBS49,0
mut_446,1,2230,215,61,2,1,2,2,3,6,SBS49,0
mut_447,1,2235,413,54,2,1,1,1,2,6,SBS49,0
mut_448,1,2240,320,41,2,1,1,1,2,44,SBS32,0
mut_449,1,2245,57,1,2,2,1,2,4,7,SBS49,1
mut_450,1,2250,246,30,2,1,1,2,3,1,SBS49,0
mut_451,1,2255,329,30,2,1,1,2,3,6,SBS49,0
mut_452,1,2260,201,68,2,0,2,3,3,35,SBS32,0
mut_453,1,2265,302,84,2,1,2,2,3,12,SBS49,0
mut_454,1,2270,418,80,2,1,2,2,3,6,SBS49,0
mut_455,1,2275,400,65,2,0,1,1,1,6,SBS49,0
mut_456,1,2280,328,1,2,2,1,2,4,35,SBS32,1
mut_457,1,2285,45,16,2,1,3,3,4,5,SBS49,0
mut_458,1,2290,280,15,2,1,1,1,2,6,SBS49,1
mut_459,1,2295,214,63,2,0,1,1,1,4,SBS49,0
mut_460,1,2300,346,67,2,1,1,1,2,6,SBS49,0
mut_461,1,2305,201,99,2,0,2,2,2,6,SBS49,0
mut_462,1,2310,316,73,2,1,1,1,2,6,SBS49,0
mut_463,1,2315,169,23,2,1,1,1,2,10,SBS49,0
mut_464,1,2320,349,46,2,1,1,1,2,4,SBS49,0
mut_465,1,2325,464,4,2,1,1,2,3,47,SBS32,2
mut_466,1,2330,357,47,2,1,1,1,2,6,SBS49,1
mut_467,1,2335,149,37,2,2,2,2,4,35,SBS32,1
mut_468,1,2340,149,5,2,1,1,2,3,3,SBS32,2
mut_469,1,2345,157,19,2,1,1,1,2,52,SBS49,0
mut_470,1,2350,198,27,2,1,1,1,2,6,SBS49,0
mut_471,1,2355,186,27,2,1,2,2,3,6,SBS49,0
mut_472,1,2360,179,4,2,1,1,1,2,37,SBS32,2
mut_473,1,2365,243,31,2,1,1,1,2,45,SBS32,0
mut_474,1,2370,233,27,2,2,1,2,4,6,SBS49,0
mut_475,1,2375,320,22,2,1,1,1,2,50,SBS32,1
mut_476,1,2380,404,5,2,0,1,2,2,47,SBS32,1
mut_477,1,2385,375,51,2,1,1,1,2,2,SBS49,0
mut_478,1,2390,213,10,2,1,1,1,2,32,SBS32,2
mut_479,1,2395,164,1,2,0,1,1,1,33,SBS32,2
mut_480,1,2400,471,7,2,0,1,1,1,45,SBS32,2
mut_481,1,2405,53,9,2,1,1,1,2,4,SBS49,1
mut_482,1,2410,322,59,2,1,1,1,2,4,SBS49,0
mut_483,1,2415,360,21,2,0,2,2,2,4,SBS49,1
mut_484,1,2420,362,43,2,1,2,2,3,33,SBS32,1
mut_485,1,2425,139,41,2,0,1,1,1,4,SBS49,0
mut_486,1,2430,261,6,2,1,1,1,2,6,SBS49,2
mut_487,1,2435,221,129,2,0,1,1,1,4,SBS49,1
mut_488,1,2440,472,18,2,0,1,1,1,47,SBS32,1
mut_489,1,2445,200,28,2,2,2,2,4,47,SBS32,1
mut_490,1,2450,170,9,2,1,1,1,2,32,SBS32,2
mut_491,1,2455,207,37,2,1,1,1,2,6,SBS49,0
mut_492,1,2460,340,40,2,1,1,1,2,4,SBS49,0
mut_493,1,2465,241,6,2,0,1,1,1,17,SBS32,2
mut_494,1,2470,199,3,2,1,1,1,2,61,SBS32,2
mut_495,1,2475,142,34,2,1,1,1,2,6,SBS49,0
mut_496,1,2480,210,33,2,1,1,1,2,33,SBS32,1
mut_497,1,2485,451,4,2,1,1,1,2,4,SBS49,2
mut_498,1,2490,217,17,2,1,1,2,3,13,SBS32,1
mut_499,1,2495,470,4,2,1,1,2,3,41,SBS32,2
mut_500,1,2500,336,24,2,1,1,3,4,6,SBS49,0
mut_501,1,2505,132,23,2,1,2,2,3,14,SBS49,1
mut_502,1,2510,129,37,2,0,1,1,1,16,SBS32,0
mut_503,1,2515,112,1,2,0,1,2,2,6,SBS49,2
mut_504,1,2520,213,36,2,1,1,2,3,14,SBS49,0
mut_505,1,2525,51,1,2,2,1,2,4,39,SBS32,2
mut_506,1,2530,170,64,2,1,3,4,5,4,SBS49,0
mut_507,1,2535,346,85,2,1,1,1,2,14,SBS49,0
mut_508,1,2540,443,6,2,2,2,5,7,39,SBS32,2
mut_509,1,2545,107,2,2,1,1,2,3,42,SBS32,2
mut_510,1,2550,383,6,2,0,1,2,2,15,SBS32,2
mut_511,1,2555,279,115,2,0,3,3,3,4,SBS49,0
mut_512,1,2560,363,20,2,1,1,1,2,32,SBS32,1
mut_513,1,2565,338,143,2,0,2,2,2,6,SBS49,0
mut_514,1,2570,469,15,2,1,1,1,2,4,SBS49,1
mut_515,1,2575,111,11,2,0,1,2,2,6,SBS49,0
mut_516,1,2580,328,63,2,1,1,1,2,6,SBS49,0
mut_517,1,2585,94,13,2,1,1,2,3,41,SBS32,0
mut_518,1,2590,154,21,2,0,1,2,2,40,SBS32,0
mut_519,1,2595,283,77,2,0,1,1,1,44,SBS32,0
mut_520,1,2600,63,4,2,1,1,2,3,6,SBS49,0
mut_521,1,2605,113,13,2,1,1,2,3,4,SBS49,0
mut_522,1,2610,249,62,2,1,2,2,3,4,SBS49,0
mut_523,1,2615,232,54,2,1,2,2,3,12,SBS49,0
mut_524,1,2620,280,27,2,0,1,2,2,35,SBS32,1
mut_525,1,2625,225,2,2,0,1,2,2,6,SBS49,1
mut_526,1,2630,235,75,2,1,2,2,3,6,SBS49,0
mut_527,1,2635,363,96,2,1,1,1,2,4,SBS49,0
mut_528,1,2640,322,102,2,1,2,3,4,6,SBS49,0
mut_529,1,2645,75,8,2,1,1,1,2,35,SBS32,0
mut_530,1,2650,100,23,2,2,2,2,4,4,SBS49,0
mut_531,1,2655,180,4,2,1,1,2,3,43,SBS32,2
mut_532,1,2660,330,57,2,1,1,1,2,7,SBS49,0
mut_533,1,2665,448,6,2,1,1,2,3,14,SBS49,1
mut_534,1,2670,235,35,2,1,1,2,3,4,SBS49,0
mut_535,1,2675,343,157,2,0,1,1,1,43,SBS32,0
mut_536,1,2680,159,10,2,1,1,1,2,6,SBS49,1
mut_537,1,2685,405,16,2,0,1,1,1,33,SBS32,1
mut_538,1,2690,119,29,2,1,2,2,3,6,SBS49,0
mut_539,1,2695,310,63,2,1,2,2,3,6,SBS49,1
mut_540,1,2700,385,7,2,1,1,1,2,4,SBS49,2
mut_541,1,2705,439,37,2,1,1,2,3,6,SBS49,1
mut_542,1,2710,164,42,2,0,1,1,1,6,SBS49,0
mut_543,1,2715,143,30,2,0,1,1,1,14,SBS49,0
mut_544,1,2720,361,118,2,1,2,2,3,6,SBS49,0
mut_545,1,2725,67,19,2,1,2,2,3,6,SBS49,0
mut_546,1,2730,279,26,2,1,1,4,5,6,SBS49,0
mut_547,1,2735,278,65,2,0,1,1,1,6,SBS49,0
mut_548,1,2740,62,33,2,1,1,1,2,6,SBS49,0
mut_549,1,2745,353,46,2,1,1,1,2,33,SBS32,1
mut_550,1,2750,108,73,2,0,2,2,2,6,SBS49,0
mut_551,1,2755,163,18,2,1,1,1,2,44,SBS32,0
mut_552,1,2760,362,90,2,0,1,1,1,6,SBS49,0
mut_553,1,2765,362,8,2,1,1,1,2,59,SBS32,1
mut_554,1,2770,102,20,2,1,1,1,2,4,SBS49,0
mut_555,1,2775,63,7,2,0,2,2,2,6,SBS49,1
mut_556,1,2780,182,80,2,0,1,1,1,6,SBS49,1
mut_557,1,2785,239,94,2,0,2,2,2,6,SBS49,0
mut_558,1,2790,447,53,2,0,1,1,1,6,SBS49,1
mut_559,1,2795,106,76,2,0,2,2,2,1,SBS32,1
mut_560,1,2800,173,26,2,1,1,1,2,6,SBS49,0
mut_561,1,2805,424,13,2,1,1,1,2,4,SBS49,1
mut_562,1,2810,358,46,2,1,1,1,2,5,SBS49,0
mut_563,1,2815,323,174,2,1,1,1,2,6,SBS49,1
mut_564,1,2820,424,21,2,1,1,1,2,46,SBS32,2
mut_565,1,2825,61,14,2,1,1,1,2,2,SBS49,0
mut_566,1,2830,140,93,2,0,2,2,2,6,SBS49,0
mut_567,1,2835,325,4,2,1,1,2,3,41,SBS32,1
mut_568,1,2840,439,22,2,1,1,2,3,6,SBS49,0
mut_569,1,2845,276,33,2,1,1,1,2,6,SBS49,0
mut_570,1,2850,228,48,2,1,2,2,3,6,SBS49,0
mut_571,1,2855,285,44,2,1,1,2,3,5,SBS49,0
mut_572,1,2860,321,44,2,1,1,1,2,7,SBS49,0
mut_573,1,2865,419,35,2,1,1,2,3,4,SBS49,0
mut_574,1,2870,163,25,2,1,1,2,3,47,SBS32,0
mut_575,1,2875,316,69,2,1,1,1,2,4,SBS49,0
mut_576,1,2880,400,67,2,1,1,1,2,4,SBS49,0
mut_577,1,2885,296,52,2,1,1,2,3,6,SBS49,0
mut_578,1,2890,310,185,2,1,2,2,3,4,SBS49,0
mut_579,1,2895,61,7,2,1,2,2,3,35,SBS32,2
mut_580,1,2900,405,53,2,1,1,1,2,6,SBS49,0
mut_581,1,2905,248,1,2,2,2,2,4,14,SBS49,2
mut_582,1,2910,377,1,2,1,1,1,2,57,SBS32,2
mut_583,1,2915,126,10,2,1,1,1,2,33,SBS49,1
mut_584,1,2920,273,5,2,0,1,2,2,35,SBS32,2
mut_585,1,2925,469,2,2,1,2,2,3,41,SBS32,2
mut_586,1,2930,203,23,2,1,1,2,3,6,SBS49,0
mut_587,1,2935,174,5,2,0,1,1,1,47,SBS32,2
mut_588,1,2940,224,46,2,1,2,2,3,6,SBS49,1
mut_589,1,2945,140,29,2,0,1,1,1,6,SBS49,0
mut_590,1,2950,276,56,2,2,1,2,4,4,SBS49,0
mut_591,1,2955,144,39,2,1,1,1,2,4,SBS49,0
mut_592,1,2960,89,26,2,0,2,2,2,4,SBS49,0
mut_593,1,2965,153,9,2,1,1,1,2,4,SBS49,2
mut_594,1,2970,372,60,2,2,1,2,4,14,SBS49,0
mut_595,1,2975,205,8,2,1,2,2,3,38,SBS32,2
mut_596,1,2980,383,7,2,1,1,1,2,35,SBS32,1
mut_597,1,2985,91,116,2,1,2,2,3,1,SBS32,1
mut_598,1,2990,216,28,2,1,1,1,2,6,SBS49,0
mut_599,1,2995,312,81,2,1,1,1,2,6,SBS49,0
mut_600,1,3000,207,71,2,1,3,3,4,4,SBS49,0
mut_601,1,3005,153,1,2,1,1,2,3,40,SBS32,2
mut_602,1,3010,152,29,2,1,1,2,3,4,SBS49,0
mut_603,1,3015,138,1,2,1,1,2,3,79,SBS32,2
mut_604,1,3020,223,26,2,1,1,2,3,5,SBS49,0
mut_605,1,3025,218,42,2,1,1,1,2,6,SBS49,0
mut_606,1,3030,252,25,2,1,1,1,2,87,SBS32,1
mut_607,1,3035,277,57,2,0,1,1,1,33,SBS32,0
mut_608,1,3040,107,51,2,0,2,2,2,6,SBS49,0
mut_609,1,3045,417,21,2,1,1,1,2,35,SBS32,2
mut_610,1,3050,146,28,2,1,1,1,2,6,SBS49,0
mut_611,1,3055,111,18,2,0,1,2,2,6,SBS49,0
mut_612,1,3060,60,13,2,0,1,1,1,4,SBS49,0
mut_613,1,3065,277,67,2,1,1,1,2,6,SBS49,0
mut_614,1,3070,71,1,2,1,1,1,2,33,SBS32,2
mut_615,1,3075,311,33,2,1,1,1,2,6,SBS49,0
mut_616,1,3080,287,41,2,1,1,1,2,6,SBS49,0
mut_617,1,3085,380,69,2,1,1,2,3,0,SBS49,0
mut_618,1,3090,375,65,2,1,1,1,2,4,SBS49,0
mut_619,1,3095,70,20,2,0,1,1,1,33,SBS32,1
mut_620,1,3100,57,10,2,0,1,2,2,4,SBS49,0
mut_621,1,3105,373,69,2,1,2,2,3,6,SBS49,0
mut_622,1,3110,326,60,2,0,1,1,1,6,SBS49,0
mut_623,1,3115,427,30,2,2,1,2,4,7,SBS49,0
mut_624,1,3120,196,56,2,1,2,4,5,6,SBS49,0
mut_625,1,3125,110,2,2,1,1,1,2,43,SBS32,2
mut_626,1,3130,157,8,2,1,1,3,4,46,SBS32,1
mut_627,1,3135,89,48,2,1,2,2,3,42,SBS32,1
mut_628,1,3140,278,1,2,1,1,1,2,34,SBS32,2
mut_629,1,3145,112,19,2,0,1,2,2,6,SBS49,0
mut_630,1,3150,255,46,2,1,1,1,2,5,SBS49,0
mut_631,1,3155,400,52,2,0,1,2,2,33,SBS32,1
mut_632,1,3160,363,105,2,1,2,2,3,4,SBS49,0
mut_633,1,3165,423,30,2,1,1,1,2,31,SBS49,0
mut_634,1,3170,305,3,2,2,2,2,4,33,SBS32,2
mut_635,1,3175,49,9,2,1,1,1,2,39,SBS32,1
mut_636,1,3180,123,1,2,1,1,1,2,4,SBS49,1
mut_637,1,3185,411,6,2,1,2,2,3,1,SBS32,2
mut_638,1,3190,233,61,2,1,2,2,3,4,SBS49,0
mut_639,1,3195,170,16,2,1,1,2,3,7,SBS49,0
mut_640,1,3200,206,37,2,0,1,1,1,5,SBS49,0
mut_641,1,3205,397,12,2,1,1,1,2,37,SBS32,2
mut_642,1,3210,82,17,2,0,1,1,1,12,SBS49,0
mut_643,1,3215,420,50,2,1,1,1,2,0,SBS49,0
mut_644,1,3220,253,37,2,1,1,2,3,6,SBS49,0
mut_645,1,3225,380,48,2,2,1,3,5,32,SBS32,0
mut_646,1,3230,498,2,2,0,1,1,1,34,SBS32,2
mut_647,1,3235,229,36,2,1,1,2,3,6,SBS49,0
mut_648,1,3240,114,22,2,1,1,3,4,6,SBS49,0
mut_649,1,3245,197,60,2,0,1,1,1,6,SBS49,0
mut_650,1,3250,152,16,2,1,2,2,3,33,SBS32,0
mut_651,1,3255,243,58,2,1,2,2,3,4,SBS49,0
mut_652,1,3260,101,26,2,0,1,1,1,53,SBS32,0
mut_653,1,3265,138,28,2,1,1,1,2,6,SBS49,0
mut_654,1,3270,293,50,2,0,1,1,1,7,SBS49,0
mut_655,1,3275,197,49,2,0,1,1,1,6,SBS49,0
mut_656,1,3280,410,53,2,1,1,2,3,35,SBS32,0
mut_657,1,3285,217,95,2,0,2,2,2,40,SBS32,0
mut_658,1,3290,369,92,2,0,1,1,1,7,SBS49,0
mut_659,1,3295,81,22,2,0,1,1,1,37,SBS32,1
mut_660,1,3300,287,84,2,0,1,1,1,43,SBS32,0
mut_661,1,3305,125,16,2,1,1,1,2,6,SBS49,0
mut_662,1,3310,232,26,2,0,1,1,1,6,SBS49,0
mut_663,1,3315,126,37,2,0,1,1,1,14,SBS49,0
mut_664,1,3320,345,4,2,1,2,2,3,33,SBS32,2
mut_665,1,3325,415,19,2,1,1,1,2,33,SBS32,2
mut_666,1,3330,232,42,2,1,1,2,3,12,SBS49,0
mut_667,1,3335,65,10,2,1,2,3,4,35,SBS32,0
mut_668,1,3340,90,27,2,1,1,1,2,39,SBS32,1
mut_669,1,3345,177,26,2,0,1,2,2,6,SBS49,0
mut_670,1,3350,351,64,2,0,1,2,2,6,SBS49,0
mut_671,1,3355,255,8,2,0,1,1,1,35,SBS32,2
mut_672,1,3360,95,7,2,1,1,2,3,45,SBS32,2
mut_673,1,3365,214,32,2,0,1,2,2,14,SBS49,0
mut_674,1,3370,200,25,2,1,1,1,2,6,SBS49,0
mut_675,1,3375,236,40,2,1,1,2,3,6,SBS49,0
mut_676,1,3380,187,30,2,1,1,1,2,6,SBS49,0
mut_677,1,3385,281,22,2,1,1,3,4,10,SBS49,0
