mutation_id,chromosome,position,ref_counts,var_counts,normal_cn,minor_cn,mut_cn,major_cn,total_cn,trinucleotide,signature,clone
mut_678,1,3390,217,78,2,1,2,2,3,39,SBS32,0
mut_679,1,3395,174,37,2,1,2,2,3,6,SBS49,0
mut_680,1,3400,267,55,2,1,2,3,4,4,SBS49,0
mut_681,1,3405,190,1,2,1,1,2,3,39,SBS32,2
mut_682,1,3410,475,6,2,1,1,2,3,32,SBS32,2
mut_683,1,3415,84,12,2,1,1,2,3,41,SBS32,1
mut_684,1,3420,344,145,2,0,2,2,2,34,SBS32,0
mut_685,1,3425,315,40,2,1,1,2,3,4,SBS49,0
mut_686,1,3430,192,2,2,1,1,3,4,33,SBS32,2
mut_687,1,3435,57,11,2,1,1,1,2,4,SBS49,0
mut_688,1,3440,118,12,2,2,1,2,4,4,SBS49,0
mut_689,1,3445,119,25,2,0,1,1,1,35,SBS32,0
mut_690,1,3450,380,18,2,2,2,2,4,47,SBS32,2
mut_691,1,3455,257,1,2,1,1,2,3,53,SBS32,1
mut_692,1,3460,303,48,2,1,1,1,2,15,SBS49,0
mut_693,1,3465,160,42,2,1,2,2,3,4,SBS49,0
mut_694,1,3470,113,1,2,0,1,2,2,87,SBS32,2
mut_695,1,3475,411,23,2,0,1,1,1,34,SBS32,2
mut_696,1,3480,389,84,2,1,2,2,3,6,SBS49,0
mut_697,1,3485,93,16,2,1,1,1,2,3,SBS49,0
mut_698,1,3490,90,6,2,1,1,1,2,6,SBS49,0
mut_699,1,3495,169,17,2,1,1,1,2,6,SBS49,0
mut_700,1,3500,238,7,2,1,1,1,2,6,SBS49,1
mut_701,1,3505,332,68,2,1,1,2,3,4,SBS49,0
mut_702,1,3510,302,35,2,1,2,2,3,43,SBS32,2
mut_703,1,3515,343,130,2,2,2,2,4,6,SBS49,0
mut_704,1,3520,176,18,2,1,2,2,3,73,SBS32,1
mut_705,1,3525,411,22,2,1,1,1,2,32,SBS32,1
mut_706,1,3530,273,85,2,0,1,1,1,35,SBS32,0
mut_707,1,3535,249,73,2,1,2,2,3,12,SBS49,0
mut_708,1,3540,282,6,2,0,2,2,2,31,SBS32,2
mut_709,1,3545,351,54,2,0,1,2,2,57,SBS32,0
mut_710,1,3550,81,8,2,0,1,2,2,6,SBS49,0
mut_711,1,3555,177,1,2,1,1,1,2,39,SBS32,2
mut_712,1,3560,404,14,2,1,1,1,2,4,SBS49,1
mut_713,1,3565,299,52,2,1,1,1,2,6,SBS49,1
mut_714,1,3570,67,43,2,1,2,2,3,39,SBS32,1
mut_715,1,3575,458,2,2,1,1,1,2,33,SBS32,2
mut_716,1,3580,180,48,2,0,2,2,2,12,SBS49,0
mut_717,1,3585,373,31,2,1,1,2,3,6,SBS49,0
mut_718,1,3590,492,1,2,2,2,4,6,6,SBS49,2
mut_719,1,3595,264,2,2,1,1,1,2,0,SBS32,1
mut_720,1,3600,237,138,2,0,2,2,2,6,SBS49,0
mut_721,1,3605,348,50,2,1,1,1,2,6,SBS49,0
mut_722,1,3610,172,49,2,0,2,2,2,37,SBS32,1
mut_723,1,3615,361,58,2,1,1,1,2,9,SBS49,0
mut_724,1,3620,330,83,2,0,1,1,1,6,SBS49,0
mut_725,1,3625,383,18,2,1,1,1,2,4,SBS49,1
mut_726,1,3630,264,53,2,1,1,2,3,6,SBS49,0
mut_727,1,3635,316,38,2,1,1,2,3,4,SBS49,1
mut_728,1,3640,64,2,2,1,1,1,2,6,SBS49,0
mut_729,1,3645,395,82,2,1,1,1,2,5,SBS49,0
mut_730,1,3650,454,36,2,1,1,1,2,6,SBS49,0
mut_731,1,3655,380,61,2,2,1,2,4,5,SBS49,0
mut_732,1,3660,448,9,2,1,1,2,3,73,SBS32,2
mut_733,1,3665,85,6,2,0,1,1,1,4,SBS49,0
mut_734,1,3670,378,1,2,1,1,1,2,45,SBS32,2
mut_735,1,3675,44,9,2,2,2,2,4,0,SBS49,1
mut_736,1,3680,189,25,2,0,1,1,1,6,SBS49,0
mut_737,1,3685,98,1,2,0,1,1,1,14,SBS49,1
mut_738,1,3690,190,34,2,1,1,1,2,6,SBS49,0
mut_739,1,3695,189,37,2,0,1,1,1,6,SBS49,0
mut_740,1,3700,303,50,2,0,1,1,1,33,SBS32,0
mut_741,1,3705,341,93,2,1,3,4,5,4,SBS49,0
mut_742,1,3710,222,12,2,1,1,2,3,33,SBS32,1
mut_743,1,3715,420,34,2,1,2,2,3,35,SBS32,2
mut_744,1,3720,307,56,2,1,2,2,3,4,SBS49,0
mut_745,1,3725,480,2,2,0,1,1,1,6,SBS49,1
mut_746,1,3730,112,1,2,0,1,2,2,39,SBS32,1
mut_747,1,3735,122,30,2,1,3,3,4,12,SBS49,1
mut_748,1,3740,123,48,2,1,2,3,4,3,SBS32,1
mut_749,1,3745,124,12,2,0,3,3,3,6,SBS49,1
mut_750,1,3750,292,20,2,1,1,2,3,21,SBS49,0
mut_751,1,3755,402,28,2,1,1,2,3,6,SBS49,0
mut_752,1,3760,118,20,2,1,2,2,3,4,SBS49,0
mut_753,1,3765,198,97,2,1,2,2,3,6,SBS49,1
mut_754,1,3770,143,17,2,0,1,1,1,0,SBS49,0
mut_755,1,3775,347,1,2,1,1,1,2,7,SBS49,1
mut_756,1,3780,280,52,2,1,1,1,2,36,SBS32,0
mut_757,1,3785,264,102,2,1,2,2,3,6,SBS49,0
mut_758,1,3790,359,47,2,1,1,1,2,6,SBS49,0
mut_759,1,3795,76,15,2,2,2,2,4,6,SBS49,0
mut_760,1,3800,439,1,2,2,1,2,4,35,SBS32,2
mut_761,1,3805,65,4,2,1,1,2,3,14,SBS49,0
mut_762,1,3810,178,22,2,1,1,1,2,7,SBS49,0
mut_763,1,3815,185,84,2,1,1,1,2,39,SBS32,1
mut_764,1,3820,360,54,2,0,1,1,1,6,SBS49,0
mut_765,1,3825,300,43,2,0,1,1,1,7,SBS49,0
mut_766,1,3830,173,21,2,1,1,2,3,6,SBS49,0
mut_767,1,3835,206,8,2,1,1,1,2,6,SBS49,1
mut_768,1,3840,170,28,2,1,1,1,2,6,SBS49,0
mut_769,1,3845,165,18,2,1,1,1,2,6,SBS49,0
mut_770,1,3850,155,46,2,0,1,2,2,79,SBS49,0
mut_771,1,3855,138,25,2,1,1,1,2,6,SBS49,0
mut_772,1,3860,157,31,2,1,1,2,3,4,SBS49,0
mut_773,1,3865,49,14,2,0,1,1,1,7,SBS49,0
mut_774,1,3870,223,52,2,1,1,1,2,6,SBS49,0
mut_775,1,3875,78,4,2,1,1,2,3,6,SBS49,0
mut_776,1,3880,292,28,2,1,1,2,3,8,SBS49,0
mut_777,1,3885,271,66,2,1,1,1,2,6,SBS49,0
mut_778,1,3890,149,14,2,1,1,2,3,12,SBS49,0
mut_779,1,3895,155,12,2,1,2,2,3,32,SBS32,1
mut_780,1,3900,401,93,2,1,2,2,3,32,SBS32,0
mut_781,1,3905,221,1,2,1,1,2,3,6,SBS49,1
mut_782,1,3910,110,12,2,0,1,1,1,6,SBS49,0
mut_783,1,3915,244,6,2,0,1,2,2,43,SBS32,2
mut_784,1,3920,385,54,2,1,1,1,2,46,SBS32,1
mut_785,1,3925,289,116,2,1,2,2,3,4,SBS49,0
mut_786,1,3930,53,5,2,1,1,1,2,6,SBS49,0
mut_787,1,3935,364,37,2,1,1,1,2,6,SBS49,0
mut_788,1,3940,93,1,2,1,1,2,3,40,SBS32,2
mut_789,1,3945,329,43,2,1,1,1,2,32,SBS32,0
mut_790,1,3950,135,14,2,0,1,1,1,37,SBS32,0
mut_791,1,3955,189,113,2,0,3,3,3,4,SBS49,0
mut_792,1,3960,117,1,2,1,1,1,2,61,SBS32,2
mut_793,1,3965,228,71,2,0,1,1,1,4,SBS49,0
mut_794,1,3970,428,20,2,1,1,1,2,33,SBS32,1
mut_795,1,3975,390,48,2,1,1,2,3,4,SBS49,0
mut_796,1,3980,267,45,2,0,1,2,2,6,SBS49,0
mut_797,1,3985,118,22,2,1,2,2,3,32,SBS32,1
mut_798,1,3990,53,4,2,1,1,1,2,4,SBS49,0
mut_799,1,3995,130,13,2,1,1,2,3,6,SBS49,1
mut_800,1,4000,77,1,2,1,2,2,3,75,SBS32,2
mut_801,1,4005,435,33,2,1,2,2,3,35,SBS32,1
mut_802,1,4010,247,51,2,2,2,3,5,6,SBS49,0
mut_803,1,4015,316,52,2,1,1,1,2,47,SBS32,1
mut_804,1,4020,350,22,2,1,2,3,4,39,SBS32,2
mut_805,1,4025,413,69,2,0,2,2,2,33,SBS32,1
mut_806,1,4030,293,68,2,1,1,2,3,6,SBS49,0
mut_807,1,4035,252,60,2,1,2,2,3,5,SBS49,0
mut_808,1,4040,180,58,2,1,3,3,4,4,SBS49,0
mut_809,1,4045,310,55,2,1,1,2,3,4,SBS49,0
mut_810,1,4050,238,25,2,1,1,1,2,8,SBS32,0
mut_811,1,4055,88,23,2,1,1,1,2,6,SBS49,0
mut_812,1,4060,377,81,2,0,1,2,2,6,SBS49,0
mut_813,1,4065,290,31,2,1,1,1,2,6,SBS49,0
mut_814,1,4070,199,9,2,2,1,2,4,40,SBS32,1
mut_815,1,4075,133,31,2,0,1,1,1,11,SBS49,0
mut_816,1,4080,259,38,2,1,1,1,2,4,SBS49,0
mut_817,1,4085,424,53,2,1,1,1,2,4,SBS49,0
mut_818,1,4090,150,29,2,0,1,2,2,58,SBS32,1
mut_819,1,4095,300,4,2,1,1,1,2,35,SBS32,2
mut_820,1,4100,108,19,2,1,1,1,2,4,SBS49,0
mut_821,1,4105,145,64,2,2,3,3,5,0,SBS49,0
mut_822,1,4110,380,20,2,1,1,2,3,4,SBS49,0
mut_823,1,4115,241,26,2,0,1,1,1,6,SBS49,1
mut_824,1,4120,308,16,2,1,1,3,4,55,SBS32,2
mut_825,1,4125,394,38,2,1,1,1,2,12,SBS49,0
mut_826,1,4130,283,56,2,1,1,1,2,4,SBS49,0
mut_827,1,4135,100,1,2,1,1,1,2,32,SBS32,2
mut_828,1,4140,218,1,2,1,1,1,2,6,SBS49,2
mut_829,1,4145,381,5,2,0,2,3,3,73,SBS32,2
mut_830,1,4150,110,21,2,0,1,1,1,0,SBS49,0
mut_831,1,4155,369,11,2,0,1,1,1,6,SBS49,2
mut_832,1,4160,169,2,2,1,1,1,2,35,SBS32,2
mut_833,1,4165,255,1,2,1,1,2,3,6,SBS49,1
mut_834,1,4170,335,72,2,1,2,2,3,32,SBS32,0
mut_835,1,4175,332,65,2,1,2,3,4,4,SBS49,0
mut_836,1,4180,368,72,2,0,2,2,2,35,SBS32,1
mut_837,1,4185,205,194,2,0,3,3,3,6,SBS49,0
mut_838,1,4190,296,18,2,1,1,2,3,37,SBS32,1
mut_839,1,4195,163,7,2,1,1,2,3,4,SBS49,2
mut_840,1,4200,88,17,2,1,1,1,2,6,SBS49,0
mut_841,1,4205,104,7,2,1,1,2,3,6,SBS49,0
mut_842,1,4210,67,13,2,1,1,2,3,6,SBS49,0
mut_843,1,4215,485,4,2,1,1,1,2,35,SBS32,2
mut_844,1,4220,95,1,2,1,1,1,2,0,SBS32,2
mut_845,1,4225,86,17,2,1,2,2,3,14,SBS49,0
mut_846,1,4230,361,38,2,1,1,2,3,4,SBS49,0
mut_847,1,4235,120,63,2,1,2,2,3,12,SBS49,0
mut_848,1,4240,468,28,2,1,1,2,3,4,SBS49,0
mut_849,1,4245,285,10,2,1,1,1,2,37,SBS32,1
mut_850,1,4250,310,3,2,1,1,2,3,6,SBS49,1
mut_851,1,4255,192,27,2,1,1,1,2,4,SBS49,0
mut_852,1,4260,229,41,2,0,1,1,1,4,SBS49,0
mut_853,1,4265,158,20,2,1,1,1,2,6,SBS49,0
mut_854,1,4270,82,20,2,1,1,1,2,4,SBS49,0
mut_855,1,4275,387,83,2,1,1,1,2,35,SBS32,0
mut_856,1,4280,217,24,2,1,1,3,4,43,SBS49,0
mut_857,1,4285,325,54,2,0,1,1,1,6,SBS49,0
mut_858,1,4290,130,8,2,1,1,1,2,41,SBS32,0
mut_859,1,4295,412,7,2,1,1,3,4,14,SBS49,1
mut_860,1,4300,323,50,2,1,1,1,2,35,SBS32,0
mut_861,1,4305,153,26,2,1,1,2,3,6,SBS49,0
mut_862,1,4310,302,39,2,1,1,1,2,7,SBS49,0
mut_863,1,4315,317,62,2,1,1,1,2,4,SBS49,0
mut_864,1,4320,395,55,2,1,1,1,2,7,SBS49,0
mut_865,1,4325,478,12,2,1,1,2,3,35,SBS32,1
mut_866,1,4330,100,12,2,1,1,1,2,6,SBS49,1
mut_867,1,4335,218,43,2,0,1,1,1,6,SBS49,0
mut_868,1,4340,213,3,2,1,1,1,2,40,SBS32,1
mut_869,1,4345,165,25,2,0,1,1,1,6,SBS49,0
mut_870,1,4350,94,16,2,1,1,1,2,6,SBS49,0
mut_871,1,4355,293,34,2,1,1,1,2,6,SBS49,0
mut_872,1,4360,227,68,2,1,1,1,2,12,SBS49,0
mut_873,1,4365,52,10,2,0,1,2,2,6,SBS49,0
mut_874,1,4370,182,32,2,2,1,2,4,6,SBS49,1
mut_875,1,4375,264,70,2,0,1,1,1,6,SBS49,0
mut_876,1,4380,336,45,2,1,1,1,2,7,SBS49,0
mut_877,1,4385,368,16,2,1,2,3,4,44,SBS32,2
mut_878,1,4390,141,1,2,1,1,2,3,37,SBS32,1
mut_879,1,4395,268,50,2,1,1,1,2,0,SBS49,0
mut_880,1,4400,123,28,2,1,1,1,2,6,SBS49,0
mut_881,1,4405,338,23,2,0,1,1,1,6,SBS49,1
mut_882,1,4410,133,17,2,1,1,1,2,14,SBS49,0
mut_883,1,4415,63,5,2,0,1,1,1,50,SBS32,2
mut_884,1,4420,189,59,2,0,2,3,3,6,SBS49,0
mut_885,1,4425,266,41,2,1,1,1,2,4,SBS49,0
mut_886,1,4430,198,32,2,1,1,3,4,4,SBS49,0
mut_887,1,4435,364,3,2,0,1,1,1,32,SBS32,2
mut_888,1,4440,56,15,2,1,2,2,3,5,SBS49,0
mut_889,1,4445,60,11,2,0,1,1,1,6,SBS49,0
mut_890,1,4450,145,17,2,0,2,2,2,35,SBS32,2
mut_891,1,4455,310,43,2,1,1,1,2,6,SBS49,0
mut_892,1,4460,211,15,2,1,1,1,2,6,SBS49,1
mut_893,1,4465,410,24,2,1,1,1,2,6,SBS49,0
mut_894,1,4470,390,68,2,1,1,1,2,75,SBS32,0
mut_895,1,4475,306,54,2,0,1,2,2,33,SBS32,1
mut_896,1,4480,210,11,2,1,1,1,2,47,SBS32,1
mut_897,1,4485,257,8,2,0,1,1,1,39,SBS32,1
mut_898,1,4490,381,30,2,0,1,1,1,6,SBS49,0
mut_899,1,4495,78,8,2,0,1,2,2,7,SBS49,0
mut_900,1,4500,108,13,2,1,2,2,3,6,SBS49,0
mut_901,1,4505,343,82,2,1,1,1,2,12,SBS32,1
mut_902,1,4510,162,15,2,0,2,2,2,35,SBS32,1
mut_903,1,4515,74,1,2,1,1,1,2,58,SBS32,2
mut_904,1,4520,122,24,2,1,1,1,2,7,SBS49,0
mut_905,1,4525,94,23,2,1,2,2,3,6,SBS49,0
mut_906,1,4530,68,7,2,1,1,1,2,33,SBS32,1
mut_907,1,4535,333,52,2,1,1,1,2,6,SBS49,0
mut_908,1,4540,79,16,2,1,1,1,2,6,SBS49,0
mut_909,1,4545,286,23,2,1,1,3,4,4,SBS49,0
mut_910,1,4550,224,32,2,1,4,5,6,15,SBS32,1
mut_911,1,4555,60,7,2,1,1,1,2,12,SBS49,0
mut_912,1,4560,359,50,2,1,1,1,2,6,SBS49,0
mut_913,1,4565,77,24,2,0,1,1,1,33,SBS32,0
mut_914,1,4570,128,59,2,2,2,2,4,7,SBS49,0
mut_915,1,4575,210,54,2,0,1,1,1,35,SBS32,0
mut_916,1,4580,321,49,2,1,1,2,3,4,SBS49,0
mut_917,1,4585,170,39,2,1,1,1,2,37,SBS32,0
mut_918,1,4590,80,28,2,1,2,2,3,6,SBS49,0
mut_919,1,4595,359,66,2,1,1,1,2,6,SBS49,0
mut_920,1,4600,145,9,2,1,1,1,2,72,SBS32,1
mut_921,1,4605,278,44,2,0,2,3,3,7,SBS49,0
mut_922,1,4610,357,89,2,1,1,2,3,4,SBS49,0
mut_923,1,4615,291,2,2,1,1,1,2,46,SBS32,2
mut_924,1,4620,109,1,2,1,1,1,2,33,SBS32,2
mut_925,1,4625,321,32,2,1,1,2,3,6,SBS49,0
mut_926,1,4630,392,66,2,0,1,1,1,6,SBS49,0
mut_927,1,4635,97,9,2,1,1,1,2,6,SBS49,0
mut_928,1,4640,181,7,2,1,1,1,2,35,SBS32,2
mut_929,1,4645,190,36,2,1,1,3,4,6,SBS49,1
mut_930,1,4650,280,44,2,1,1,1,2,4,SBS49,0
mut_931,1,4655,415,54,2,1,1,2,3,36,SBS49,0
mut_932,1,4660,139,22,2,1,1,1,2,37,SBS32,0
mut_933,1,4665,302,7,2,0,1,1,1,12,SBS32,2
mut_934,1,4670,405,80,2,0,1,3,3,6,SBS49,0
mut_935,1,4675,66,9,2,1,1,1,2,12,SBS49,0
mut_936,1,4680,399,19,2,0,2,2,2,37,SBS32,2
mut_937,1,4685,336,47,2,1,1,1,2,4,SBS49,0
mut_938,1,4690,297,48,2,1,2,2,3,37,SBS32,1
mut_939,1,4695,176,2,2,2,2,2,4,13,SBS32,2
mut_940,1,4700,75,7,2,1,1,1,2,6,SBS49,0
mut_941,1,4705,72,14,2,1,2,2,3,33,SBS32,0
mut_942,1,4710,471,12,2,1,1,2,3,6,SBS49,2
mut_943,1,4715,449,40,2,1,1,1,2,0,SBS49,1
mut_944,1,4720,344,11,2,2,2,2,4,14,SBS32,2
mut_945,1,4725,402,15,2,0,1,1,1,12,SBS32,2
mut_946,1,4730,130,17,2,2,1,2,4,33,SBS32,1
mut_947,1,4735,251,34,2,1,1,2,3,4,SBS49,0
mut_948,1,4740,293,84,2,0,2,3,3,6,SBS49,0
mut_949,1,4745,265,25,2,1,1,1,2,6,SBS49,0
mut_950,1,4750,365,128,2,1,2,2,3,90,SBS49,0
mut_951,1,4755,155,30,2,2,2,3,5,6,SBS49,0
mut_952,1,4760,57,6,2,1,1,1,2,6,SBS49,0
mut_953,1,4765,268,31,2,1,2,2,3,6,SBS49,1
mut_954,1,4770,176,6,2,1,1,1,2,56,SBS32,1
mut_955,1,4775,79,10,2,0,1,2,2,56,SBS32,0
mut_956,1,4780,267,34,2,1,1,2,3,46,SBS32,0
mut_957,1,4785,135,5,2,0,1,1,1,6,SBS49,1
mut_958,1,4790,387,54,2,1,1,1,2,38,SBS49,0
mut_959,1,4795,44,9,2,1,1,1,2,6,SBS49,0
mut_960,1,4800,74,24,2,1,1,1,2,94,SBS32,0
mut_961,1,4805,234,68,2,1,2,2,3,4,SBS49,0
mut_962,1,4810,247,49,2,1,2,2,3,11,SBS49,0
mut_963,1,4815,291,160,2,1,2,2,3,4,SBS49,1
mut_964,1,4820,211,2,2,1,1,1,2,0,SBS32,2
mut_965,1,4825,209,44,2,1,2,2,3,91,SBS32,0
mut_966,1,4830,216,36,2,1,1,1,2,32,SBS32,0
mut_967,1,4835,208,4,2,1,1,1,2,33,SBS32,2
mut_968,1,4840,423,14,2,2,2,2,4,35,SBS32,1
mut_969,1,4845,56,9,2,0,1,1,1,6,SBS49,0
mut_970,1,4850,250,26,2,1,1,1,2,6,SBS49,0
mut_971,1,4855,161,45,2,1,2,2,3,47,SBS32,0
mut_972,1,4860,260,48,2,1,1,1,2,4,SBS49,0
mut_973,1,4865,57,52,2,0,5,5,5,0,SBS49,0
mut_974,1,4870,78,7,2,1,1,1,2,4,SBS49,0
mut_975,1,4875,118,37,2,0,1,1,1,6,SBS49,0
mut_976,1,4880,64,8,2,0,1,2,2,34,SBS32,0
mut_977,1,4885,260,65,2,1,1,1,2,34,SBS32,0
mut_978,1,4890,405,20,2,1,1,1,2,34,SBS32,2
mut_979,1,4895,227,29,2,1,1,1,2,6,SBS49,0
mut_980,1,4900,327,23,2,1,1,3,4,41,SBS32,0
mut_981,1,4905,375,99,2,0,2,2,2,6,SBS49,1
mut_982,1,4910,366,61,2,0,1,1,1,35,SBS32,1
mut_983,1,4915,115,25,2,0,1,1,1,4,SBS49,0
mut_984,1,4920,465,34,2,1,1,1,2,7,SBS49,0
mut_985,1,4925,446,6,2,1,1,2,3,35,SBS32,2
mut_986,1,4930,172,4,2,1,2,2,3,72,SBS32,2
mut_987,1,4935,176,5,2,2,3,3,5,78,SBS32,2
mut_988,1,4940,357,29,2,2,1,2,4,32,SBS32,0
mut_989,1,4945,415,56,2,1,1,1,2,6,SBS49,0
mut_990,1,4950,49,19,2,1,2,2,3,6,SBS49,0
mut_991,1,4955,253,104,2,0,1,1,1,33,SBS32,1
mut_992,1,4960,249,46,2,1,1,2,3,4,SBS49,0
mut_993,1,4965,342,106,2,1,2,2,3,6,SBS49,0
mut_994,1,4970,69,13,2,1,1,2,3,32,SBS32,0
mut_995,1,4975,228,40,2,1,1,3,4,6,SBS49,0
mut_996,1,4980,132,33,2,1,1,1,2,6,SBS49,0
mut_997,1,4985,226,84,2,1,2,2,3,5,SBS49,0
mut_998,1,4990,379,88,2,1,2,2,3,14,SBS49,0
mut_999,1,4995,275,50,2,1,1,1,2,6,SBS49,0
mut_1000,1,5000,203,16,2,1,1,1,2,4,SBS49,0
mut_1001,1,5005,149,16,2,0,1,1,1,44,SBS32,0
mut_1002,1,5010,385,36,2,1,1,1,2,6,SBS49,0
mut_1003,1,5015,112,5,2,1,1,2,3,35,SBS32,2
mut_1004,1,5020,69,8,2,1,1,1,2,6,SBS49,0
mut_1005,1,5025,349,57,2,1,1,1,2,0,SBS49,0
mut_1006,1,5030,467,2,2,1,1,1,2,58,SBS32,1
mut_1007,1,5035,91,6,2,1,1,1,2,6,SBS49,0
mut_1008,1,5040,152,17,2,1,1,1,2,6,SBS49,1
mut_1009,1,5045,255,42,2,1,1,1,2,6,SBS49,0
mut_1010,1,5050,340,39,2,0,1,2,2,6,SBS49,0
mut_1011,1,5055,379,12,2,0,1,2,2,6,SBS49,1
mut_1012,1,5060,269,48,2,1,1,2,3,12,SBS49,0
mut_1013,1,5065,170,10,2,0,1,1,1,45,SBS32,1
