mutation_id,chromosome,position,ref_counts,var_counts,normal_cn,minor_cn,mut_cn,major_cn,total_cn,trinucleotide,signature,clone
mut_1014,1,5070,360,42,2,1,1,1,2,4,SBS49,0
mut_1015,1,5075,322,68,2,1,1,1,2,1,SBS49,0
mut_1016,1,5080,159,67,2,1,2,2,3,4,SBS49,0
mut_1017,1,5085,114,11,2,1,1,1,2,6,SBS49,0
mut_1018,1,5090,201,42,2,0,1,1,1,39,SBS32,0
mut_1019,1,5095,153,3,2,1,1,1,2,43,SBS32,2
mut_1020,1,5100,300,65,2,0,1,1,1,7,SBS49,0
mut_1021,1,5105,187,18,2,0,1,3,3,42,SBS32,1
mut_1022,1,5110,79,28,2,0,2,2,2,6,SBS49,0
mut_1023,1,5115,121,22,2,2,2,2,4,6,SBS49,0
mut_1024,1,5120,282,5,2,2,1,2,4,39,SBS32,2
mut_1025,1,5125,220,34,2,1,1,1,2,4,SBS49,0
mut_1026,1,5130,430,44,2,1,1,1,2,4,SBS49,0
mut_1027,1,5135,146,5,2,1,1,3,4,32,SBS32,1
mut_1028,1,5140,155,13,2,1,1,1,2,4,SBS49,0
mut_1029,1,5145,234,1,2,1,1,2,3,35,SBS32,2
mut_1030,1,5150,193,7,2,0,2,2,2,43,SBS32,2
mut_1031,1,5155,80,6,2,1,1,1,2,75,SBS32,1
mut_1032,1,5160,273,20,2,0,1,1,1,32,SBS32,2
mut_1033,1,5165,195,45,2,1,1,1,2,7,SBS49,0
mut_1034,1,5170,269,31,2,1,1,2,3,6,SBS49,0
mut_1035,1,5175,92,2,2,1,1,2,3,15,SBS32,2
mut_1036,1,5180,308,25,2,0,1,1,1,6,SBS49,0
mut_1037,1,5185,213,46,2,0,2,2,2,43,SBS32,1
mut_1038,1,5190,383,31,2,1,1,2,3,47,SBS32,0
mut_1039,1,5195,209,14,2,1,2,2,3,33,SBS32,2
mut_1040,1,5200,85,1,2,1,1,2,3,14,SBS49,1
mut_1041,1,5205,89,8,2,1,1,1,2,33,SBS32,0
mut_1042,1,5210,95,1,2,1,1,2,3,30,SBS32,2
mut_1043,1,5215,150,31,2,1,1,1,2,6,SBS49,0
mut_1044,1,5220,171,16,2,1,1,1,2,6,SBS49,0
mut_1045,1,5225,250,17,2,0,1,3,3,4,SBS49,0
mut_1046,1,5230,207,116,2,0,2,2,2,15,SBS49,0
mut_1047,1,5235,206,37,2,0,1,2,2,41,SBS32,1
mut_1048,1,5240,255,31,2,1,1,1,2,4,SBS49,0
mut_1049,1,5245,63,12,2,0,1,1,1,4,SBS49,0
mut_1050,1,5250,271,44,2,1,1,1,2,6,SBS49,0
mut_1051,1,5255,204,50,2,1,2,2,3,6,SBS49,0
mut_1052,1,5260,72,41,2,0,2,2,2,6,SBS49,0
mut_1053,1,5265,269,41,2,0,1,2,2,6,SBS49,0
mut_1054,1,5270,175,6,2,1,1,1,2,32,SBS32,2
mut_1055,1,5275,386,17,2,0,1,1,1,35,SBS32,2
mut_1056,1,5280,298,82,2,1,2,2,3,4,SBS49,1
mut_1057,1,5285,182,27,2,1,1,1,2,6,SBS49,1
mut_1058,1,5290,128,11,2,1,2,2,3,6,SBS49,0
mut_1059,1,5295,50,7,2,1,1,1,2,32,SBS32,0
mut_1060,1,5300,278,37,2,2,2,2,4,12,SBS49,0
mut_1061,1,5305,307,37,2,0,1,2,2,41,SBS32,0
mut_1062,1,5310,142,19,2,0,1,2,2,1,SBS49,0
mut_1063,1,5315,87,18,2,1,1,2,3,6,SBS49,0
mut_1064,1,5320,122,16,2,1,1,1,2,4,SBS49,0
mut_1065,1,5325,367,80,2,0,1,1,1,44,SBS32,1
mut_1066,1,5330,88,15,2,0,1,2,2,4,SBS49,0
mut_1067,1,5335,311,13,2,1,2,2,3,43,SBS32,1
mut_1068,1,5340,391,72,2,1,1,1,2,6,SBS49,0
mut_1069,1,5345,78,15,2,1,1,1,2,6,SBS49,0
mut_1070,1,5350,99,1,2,2,1,3,5,32,SBS32,2
mut_1071,1,5355,270,51,2,1,1,1,2,91,SBS32,0
mut_1072,1,5360,128,9,2,0,1,2,2,46,SBS32,2
mut_1073,1,5365,209,36,2,1,1,1,2,6,SBS49,0
mut_1074,1,5370,229,59,2,1,2,2,3,33,SBS32,1
mut_1075,1,5375,65,7,2,1,1,2,3,6,SBS49,0
mut_1076,1,5380,346,70,2,1,1,1,2,6,SBS49,0
mut_1077,1,5385,330,65,2,0,1,2,2,46,SBS32,0
mut_1078,1,5390,68,34,2,1,1,1,2,11,SBS32,1
mut_1079,1,5395,149,27,2,2,2,2,4,6,SBS49,0
mut_1080,1,5400,440,7,2,0,1,3,3,53,SBS32,2
mut_1081,1,5405,221,74,2,0,2,2,2,6,SBS49,0
mut_1082,1,5410,186,48,2,1,2,2,3,4,SBS49,0
mut_1083,1,5415,276,13,2,0,1,2,2,37,SBS32,2
mut_1084,1,5420,66,23,2,0,1,1,1,6,SBS49,0
mut_1085,1,5425,164,1,2,1,1,1,2,32,SBS32,2
mut_1086,1,5430,210,54,2,0,1,1,1,43,SBS32,0
mut_1087,1,5435,388,67,2,1,1,2,3,6,SBS49,0
mut_1088,1,5440,230,16,2,2,2,2,4,33,SBS32,2
mut_1089,1,5445,169,12,2,1,1,1,2,4,SBS49,1
mut_1090,1,5450,133,45,2,2,4,4,6,35,SBS32,1
mut_1091,1,5455,298,45,2,1,1,1,2,12,SBS32,0
mut_1092,1,5460,53,3,2,1,1,1,2,14,SBS49,1
mut_1093,1,5465,74,7,2,2,2,3,5,39,SBS32,1
mut_1094,1,5470,222,32,2,0,1,1,1,6,SBS49,0
mut_1095,1,5475,399,40,2,1,1,1,2,6,SBS49,0
mut_1096,1,5480,151,28,2,1,1,1,2,4,SBS49,0
mut_1097,1,5485,88,14,2,0,1,2,2,11,SBS49,0
mut_1098,1,5490,151,1,2,1,1,1,2,6,SBS49,1
mut_1099,1,5495,276,39,2,0,1,2,2,4,SBS49,0
mut_1100,1,5500,390,1,2,1,1,1,2,42,SBS32,1
mut_1101,1,5505,419,14,2,1,2,2,3,72,SBS32,1
mut_1102,1,5510,50,3,2,1,1,3,4,43,SBS32,2
mut_1103,1,5515,318,36,2,1,1,1,2,39,SBS32,1
mut_1104,1,5520,405,6,2,1,1,1,2,32,SBS32,2
mut_1105,1,5525,460,8,2,1,1,1,2,47,SBS32,1
mut_1106,1,5530,46,4,2,1,1,2,3,32,SBS32,1
mut_1107,1,5535,387,1,2,0,1,2,2,6,SBS49,2
mut_1108,1,5540,417,61,2,1,1,2,3,4,SBS49,0
mut_1109,1,5545,216,28,2,1,1,1,2,4,SBS49,0
mut_1110,1,5550,255,50,2,1,1,1,2,6,SBS49,0
mut_1111,1,5555,313,71,2,1,1,1,2,16,SBS49,0
mut_1112,1,5560,54,4,2,1,1,2,3,6,SBS49,1
mut_1113,1,5565,410,1,2,1,2,2,3,33,SBS32,1
mut_1114,1,5570,239,71,2,0,2,2,2,50,SBS32,1
mut_1115,1,5575,261,80,2,0,1,1,1,4,SBS49,0
mut_1116,1,5580,134,27,2,1,2,2,3,35,SBS32,0
mut_1117,1,5585,279,78,2,0,2,2,2,12,SBS49,0
mut_1118,1,5590,134,33,2,0,1,1,1,39,SBS32,0
mut_1119,1,5595,256,3,2,1,1,1,2,17,SBS32,2
mut_1120,1,5600,271,14,2,1,2,2,3,35,SBS32,2
mut_1121,1,5605,306,21,2,0,1,2,2,41,SBS32,0
mut_1122,1,5610,229,19,2,1,1,2,3,14,SBS49,0
mut_1123,1,5615,430,1,2,1,1,1,2,43,SBS32,2
mut_1124,1,5620,115,9,2,1,1,2,3,6,SBS49,0
mut_1125,1,5625,213,26,2,0,1,1,1,7,SBS49,0
mut_1126,1,5630,195,30,2,2,1,2,4,42,SBS32,0
mut_1127,1,5635,369,39,2,1,1,2,3,4,SBS49,0
mut_1128,1,5640,370,86,2,0,1,1,1,12,SBS49,0
mut_1129,1,5645,216,55,2,0,2,2,2,6,SBS49,0
mut_1130,1,5650,230,1,2,1,1,3,4,34,SBS32,2
mut_1131,1,5655,284,25,2,1,1,1,2,41,SBS32,2
mut_1132,1,5660,361,55,2,0,1,2,2,4,SBS49,1
mut_1133,1,5665,200,8,2,1,1,1,2,35,SBS32,2
mut_1134,1,5670,221,34,2,1,1,2,3,4,SBS49,0
mut_1135,1,5675,372,23,2,0,1,1,1,6,SBS49,1
mut_1136,1,5680,365,22,2,1,1,2,3,37,SBS32,1
mut_1137,1,5685,321,5,2,1,1,1,2,37,SBS32,2
mut_1138,1,5690,335,31,2,0,1,3,3,45,SBS32,0
mut_1139,1,5695,394,20,2,1,1,1,2,6,SBS49,0
mut_1140,1,5700,288,58,2,0,1,1,1,6,SBS49,0
mut_1141,1,5705,195,30,2,0,1,1,1,6,SBS49,0
mut_1142,1,5710,179,25,2,1,2,3,4,6,SBS49,0
mut_1143,1,5715,125,8,2,1,1,2,3,40,SBS32,1
mut_1144,1,5720,80,8,2,1,1,1,2,45,SBS32,1
mut_1145,1,5725,336,30,2,1,1,1,2,6,SBS49,0
mut_1146,1,5730,262,2,2,1,1,1,2,37,SBS32,2
mut_1147,1,5735,128,1,2,1,1,1,2,35,SBS32,2
mut_1148,1,5740,116,1,2,1,1,1,2,70,SBS32,2
mut_1149,1,5745,426,69,2,0,2,2,2,35,SBS32,1
mut_1150,1,5750,213,10,2,1,1,2,3,39,SBS32,1
mut_1151,1,5755,119,3,2,1,1,1,2,32,SBS32,2
mut_1152,1,5760,285,69,2,0,1,1,1,6,SBS49,0
mut_1153,1,5765,56,6,2,2,1,2,4,32,SBS32,1
mut_1154,1,5770,191,28,2,0,1,1,1,38,SBS32,1
mut_1155,1,5775,95,13,2,1,1,1,2,41,SBS32,0
mut_1156,1,5780,233,34,2,1,1,1,2,4,SBS49,0
mut_1157,1,5785,116,9,2,1,1,2,3,6,SBS49,0
mut_1158,1,5790,362,79,2,1,1,1,2,6,SBS49,0
mut_1159,1,5795,433,56,2,1,1,1,2,35,SBS32,1
mut_1160,1,5800,177,27,2,1,1,1,2,6,SBS49,0
mut_1161,1,5805,426,44,2,1,1,2,3,6,SBS49,0
mut_1162,1,5810,113,77,2,0,1,1,1,35,SBS32,1
mut_1163,1,5815,112,45,2,0,2,2,2,6,SBS49,0
mut_1164,1,5820,303,5,2,1,1,1,2,75,SBS32,2
mut_1165,1,5825,127,21,2,1,1,1,2,6,SBS49,0
mut_1166,1,5830,287,2,2,1,1,1,2,56,SBS32,2
mut_1167,1,5835,159,24,2,1,1,1,2,6,SBS49,0
mut_1168,1,5840,174,45,2,1,1,1,2,1,SBS32,0
mut_1169,1,5845,348,62,2,0,1,2,2,33,SBS49,0
mut_1170,1,5850,359,133,2,1,2,2,3,7,SBS49,0
mut_1171,1,5855,48,7,2,1,1,1,2,47,SBS32,1
mut_1172,1,5860,57,17,2,1,1,1,2,6,SBS49,0
mut_1173,1,5865,392,52,2,1,1,1,2,33,SBS32,0
mut_1174,1,5870,206,23,2,1,1,2,3,4,SBS49,0
mut_1175,1,5875,129,16,2,1,1,1,2,6,SBS49,0
mut_1176,1,5880,367,10,2,1,1,1,2,6,SBS49,1
mut_1177,1,5885,412,77,2,0,1,2,2,4,SBS49,0
mut_1178,1,5890,268,3,2,1,1,3,4,47,SBS32,1
mut_1179,1,5895,179,38,2,1,1,1,2,6,SBS49,0
mut_1180,1,5900,174,88,2,1,2,2,3,4,SBS49,0
mut_1181,1,5905,208,40,2,1,1,1,2,4,SBS49,0
mut_1182,1,5910,268,34,2,1,1,1,2,4,SBS49,0
mut_1183,1,5915,156,77,2,1,4,4,5,4,SBS49,0
mut_1184,1,5920,137,29,2,0,1,1,1,4,SBS49,0
mut_1185,1,5925,448,20,2,1,1,2,3,36,SBS32,1
mut_1186,1,5930,127,43,2,1,1,1,2,32,SBS32,1
mut_1187,1,5935,252,49,2,1,1,1,2,0,SBS49,0
mut_1188,1,5940,71,4,2,0,1,2,2,6,SBS49,0
mut_1189,1,5945,115,11,2,1,1,1,2,6,SBS49,1
mut_1190,1,5950,187,24,2,1,1,1,2,7,SBS49,0
mut_1191,1,5955,435,62,2,1,1,1,2,6,SBS49,0
mut_1192,1,5960,86,37,2,1,2,2,3,6,SBS49,0
mut_1193,1,5965,223,2,2,1,1,1,2,4,SBS49,1
mut_1194,1,5970,395,37,2,2,1,2,4,4,SBS49,0
mut_1195,1,5975,227,7,2,1,2,2,3,32,SBS32,2
mut_1196,1,5980,110,9,2,1,1,1,2,6,SBS49,0
mut_1197,1,5985,242,52,2,1,1,1,2,33,SBS32,0
mut_1198,1,5990,52,4,2,0,1,2,2,4,SBS49,0
mut_1199,1,5995,281,101,2,0,2,2,2,6,SBS49,0
mut_1200,1,6000,291,118,2,1,3,3,4,39,SBS32,1
mut_1201,1,6005,245,21,2,1,1,1,2,0,SBS49,0
mut_1202,1,6010,76,26,2,0,2,2,2,56,SBS32,0
mut_1203,1,6015,203,47,2,0,1,1,1,5,SBS49,0
mut_1204,1,6020,341,69,2,0,1,3,3,78,SBS32,0
mut_1205,1,6025,238,6,2,1,1,1,2,40,SBS32,2
mut_1206,1,6030,432,44,2,1,1,2,3,6,SBS49,0
mut_1207,1,6035,411,71,2,1,1,1,2,6,SBS49,0
mut_1208,1,6040,359,28,2,1,1,1,2,12,SBS49,0
mut_1209,1,6045,257,32,2,0,1,2,2,6,SBS49,0
mut_1210,1,6050,253,28,2,1,1,2,3,6,SBS49,0
mut_1211,1,6055,40,29,2,1,2,2,3,4,SBS49,0
mut_1212,1,6060,334,36,2,1,1,2,3,6,SBS49,0
mut_1213,1,6065,404,38,2,1,1,2,3,6,SBS49,0
mut_1214,1,6070,76,31,2,1,2,2,3,1,SBS32,0
mut_1215,1,6075,114,45,2,1,1,1,2,9,SBS49,0
mut_1216,1,6080,122,5,2,1,2,2,3,37,SBS32,2
mut_1217,1,6085,149,8,2,2,1,2,4,6,SBS49,0
mut_1218,1,6090,293,2,2,1,1,3,4,13,SBS32,2
mut_1219,1,6095,436,60,2,1,1,1,2,6,SBS49,0
mut_1220,1,6100,86,13,2,0,1,1,1,4,SBS49,0
mut_1221,1,6105,44,9,2,0,1,1,1,1,SBS49,0
mut_1222,1,6110,265,100,2,1,2,2,3,6,SBS49,0
mut_1223,1,6115,163,53,2,1,1,1,2,14,SBS49,0
mut_1224,1,6120,350,68,2,1,1,1,2,43,SBS32,0
mut_1225,1,6125,279,30,2,1,1,1,2,0,SBS49,0
mut_1226,1,6130,108,30,2,0,2,2,2,0,SBS32,0
mut_1227,1,6135,174,39,2,1,1,1,2,7,SBS49,0
mut_1228,1,6140,190,102,2,1,4,4,5,45,SBS32,0
mut_1229,1,6145,145,35,2,1,2,2,3,4,SBS49,0
mut_1230,1,6150,91,15,2,1,1,2,3,6,SBS49,0
mut_1231,1,6155,188,40,2,1,1,1,2,8,SBS49,0
mut_1232,1,6160,144,1,2,1,1,1,2,41,SBS32,2
mut_1233,1,6165,445,20,2,0,1,1,1,29,SBS32,2
mut_1234,1,6170,295,43,2,1,1,2,3,6,SBS49,0
mut_1235,1,6175,296,38,2,0,1,1,1,35,SBS32,0
mut_1236,1,6180,265,37,2,1,2,2,3,38,SBS32,1
mut_1237,1,6185,297,96,2,1,2,2,3,67,SBS49,0
mut_1238,1,6190,214,34,2,1,1,1,2,6,SBS49,0
mut_1239,1,6195,132,24,2,1,1,1,2,6,SBS49,0
mut_1240,1,6200,179,43,2,1,2,2,3,7,SBS49,0
mut_1241,1,6205,177,17,2,1,1,2,3,15,SBS32,0
mut_1242,1,6210,56,13,2,1,1,2,3,6,SBS49,0
mut_1243,1,6215,360,65,2,1,1,1,2,0,SBS49,0
mut_1244,1,6220,283,85,2,1,1,2,3,4,SBS49,0
mut_1245,1,6225,79,16,2,0,1,2,2,6,SBS49,0
mut_1246,1,6230,68,1,2,1,2,2,3,4,SBS49,2
mut_1247,1,6235,156,31,2,1,2,2,3,6,SBS49,0
mut_1248,1,6240,149,40,2,0,1,3,3,43,SBS32,1
mut_1249,1,6245,256,151,2,0,3,3,3,7,SBS49,0
mut_1250,1,6250,165,20,2,0,1,1,1,6,SBS49,0
mut_1251,1,6255,386,57,2,1,1,2,3,6,SBS49,0
mut_1252,1,6260,349,104,2,0,1,1,1,4,SBS49,0
mut_1253,1,6265,489,2,2,1,1,1,2,0,SBS32,2
mut_1254,1,6270,393,78,2,1,2,2,3,6,SBS49,0
mut_1255,1,6275,361,86,2,1,2,2,3,6,SBS49,0
mut_1256,1,6280,46,9,2,1,1,1,2,2,SBS32,0
mut_1257,1,6285,273,1,2,1,1,1,2,56,SBS32,2
mut_1258,1,6290,223,73,2,1,2,3,4,12,SBS49,0
mut_1259,1,6295,402,73,2,1,1,1,2,6,SBS49,0
mut_1260,1,6300,289,31,2,1,1,1,2,0,SBS49,0
mut_1261,1,6305,117,7,2,0,1,1,1,14,SBS49,2
mut_1262,1,6310,281,32,2,1,1,1,2,43,SBS32,1
mut_1263,1,6315,88,22,2,1,2,2,3,4,SBS49,0
mut_1264,1,6320,342,35,2,1,1,1,2,14,SBS49,0
mut_1265,1,6325,174,28,2,1,1,1,2,42,SBS32,0
mut_1266,1,6330,387,60,2,1,1,2,3,6,SBS49,0
mut_1267,1,6335,438,60,2,1,1,1,2,6,SBS49,0
mut_1268,1,6340,85,26,2,1,2,2,3,6,SBS49,0
mut_1269,1,6345,259,33,2,0,1,1,1,6,SBS49,0
mut_1270,1,6350,356,71,2,0,1,1,1,13,SBS32,1
mut_1271,1,6355,130,17,2,1,1,1,2,6,SBS49,0
mut_1272,1,6360,216,86,2,0,1,1,1,39,SBS32,1
mut_1273,1,6365,105,16,2,1,1,2,3,6,SBS49,0
mut_1274,1,6370,418,41,2,1,1,1,2,6,SBS49,0
mut_1275,1,6375,261,41,2,0,1,2,2,58,SBS32,0
mut_1276,1,6380,378,21,2,0,1,2,2,6,SBS49,0
mut_1277,1,6385,414,65,2,1,1,1,2,14,SBS49,0
mut_1278,1,6390,130,27,2,1,2,2,3,4,SBS49,0
mut_1279,1,6395,326,79,2,1,2,2,3,4,SBS49,0
mut_1280,1,6400,484,4,2,0,1,1,1,33,SBS32,2
mut_1281,1,6405,402,71,2,1,2,2,3,6,SBS49,0
mut_1282,1,6410,277,6,2,1,1,1,2,34,SBS32,2
mut_1283,1,6415,421,11,2,0,1,2,2,2,SBS49,2
mut_1284,1,6420,292,31,2,1,1,2,3,6,SBS49,0
mut_1285,1,6425,207,6,2,1,1,1,2,33,SBS32,2
mut_1286,1,6430,295,159,2,0,2,2,2,4,SBS49,0
mut_1287,1,6435,286,64,2,1,1,1,2,4,SBS49,0
mut_1288,1,6440,115,16,2,1,1,1,2,4,SBS49,0
mut_1289,1,6445,249,55,2,1,1,1,2,6,SBS49,0
mut_1290,1,6450,379,110,2,1,1,1,2,4,SBS49,0
mut_1291,1,6455,42,9,2,1,1,1,2,47,SBS32,0
mut_1292,1,6460,215,17,2,0,1,2,2,15,SBS32,1
mut_1293,1,6465,287,15,2,1,1,1,2,43,SBS32,1
mut_1294,1,6470,291,51,2,1,1,1,2,4,SBS49,0
mut_1295,1,6475,372,50,2,1,1,1,2,4,SBS49,1
mut_1296,1,6480,237,1,2,1,1,1,2,4,SBS49,1
mut_1297,1,6485,291,91,2,1,2,2,3,6,SBS49,0
mut_1298,1,6490,205,39,2,0,1,1,1,32,SBS49,1
mut_1299,1,6495,129,24,2,1,2,3,4,4,SBS49,1
mut_1300,1,6500,249,7,2,0,1,2,2,32,SBS32,2
mut_1301,1,6505,338,13,2,1,1,1,2,47,SBS32,2
mut_1302,1,6510,354,108,2,1,2,2,3,12,SBS49,0
mut_1303,1,6515,110,7,2,1,1,1,2,0,SBS32,1
mut_1304,1,6520,348,57,2,1,1,1,2,45,SBS32,0
mut_1305,1,6525,156,29,2,1,1,1,2,4,SBS49,0
mut_1306,1,6530,262,35,2,1,1,1,2,32,SBS32,0
mut_1307,1,6535,481,8,2,0,1,1,1,45,SBS32,2
mut_1308,1,6540,55,10,2,0,1,2,2,12,SBS32,0
mut_1309,1,6545,191,14,2,1,1,1,2,4,SBS49,0
mut_1310,1,6550,103,24,2,0,1,2,2,73,SBS32,1
mut_1311,1,6555,365,30,2,1,1,1,2,35,SBS32,0
mut_1312,1,6560,222,8,2,0,1,1,1,6,SBS49,1
mut_1313,1,6565,102,14,2,0,1,1,1,0,SBS49,0
mut_1314,1,6570,278,74,2,0,1,1,1,7,SBS49,0
mut_1315,1,6575,72,10,2,1,2,2,3,6,SBS49,0
mut_1316,1,6580,338,102,2,1,2,2,3,6,SBS49,0
mut_1317,1,6585,153,17,2,1,1,1,2,6,SBS49,0
mut_1318,1,6590,98,10,2,1,1,1,2,39,SBS32,1
mut_1319,1,6595,172,13,2,0,1,1,1,47,SBS32,1
mut_1320,1,6600,164,22,2,0,1,1,1,6,SBS49,0
mut_1321,1,6605,337,40,2,1,1,1,2,6,SBS49,0
mut_1322,1,6610,340,10,2,1,1,1,2,45,SBS32,2
mut_1323,1,6615,60,10,2,0,1,1,1,6,SBS49,0
mut_1324,1,6620,209,32,2,0,1,2,2,6,SBS49,0
mut_1325,1,6625,163,3,2,1,1,1,2,6,SBS49,2
mut_1326,1,6630,323,134,2,1,1,1,2,13,SBS49,1
mut_1327,1,6635,32,24,2,0,2,3,3,58,SBS32,0
mut_1328,1,6640,345,116,2,1,2,2,3,6,SBS49,0
mut_1329,1,6645,184,30,2,1,2,2,3,36,SBS32,0
mut_1330,1,6650,68,2,2,1,1,1,2,14,SBS32,2
mut_1331,1,6655,67,1,2,1,1,1,2,1,SBS32,2
mut_1332,1,6660,393,95,2,1,2,2,3,4,SBS49,0
mut_1333,1,6665,231,89,2,0,2,2,2,6,SBS49,0
mut_1334,1,6670,336,36,2,1,1,2,3,6,SBS49,0
mut_1335,1,6675,259,36,2,1,1,1,2,6,SBS49,0
mut_1336,1,6680,444,55,2,2,1,2,4,14,SBS49,0
mut_1337,1,6685,368,21,2,1,2,2,3,32,SBS32,1
mut_1338,1,6690,253,11,2,0,1,1,1,33,SBS32,2
mut_1339,1,6695,110,16,2,1,1,1,2,6,SBS49,0
mut_1340,1,6700,366,20,2,1,1,1,2,6,SBS49,2
mut_1341,1,6705,53,2,2,1,1,1,2,33,SBS32,1
mut_1342,1,6710,88,5,2,0,1,1,1,42,SBS32,2
