mutation_id,chromosome,position,ref_counts,var_counts,normal_cn,minor_cn,mut_cn,major_cn,total_cn,trinucleotide,signature,clone
mut_1343,1,6715,386,105,2,1,2,2,3,5,SBS49,0
mut_1344,1,6720,449,29,2,1,1,1,2,6,SBS49,0
mut_1345,1,6725,273,49,2,2,2,2,4,6,SBS49,0
mut_1346,1,6730,198,78,2,1,3,3,4,14,SBS49,0
mut_1347,1,6735,79,13,2,1,1,1,2,10,SBS49,0
mut_1348,1,6740,378,61,2,0,1,2,2,5,SBS49,0
mut_1349,1,6745,320,77,2,0,2,2,2,13,SBS32,1
mut_1350,1,6750,370,61,2,1,1,2,3,6,SBS49,0
mut_1351,1,6755,200,3,2,1,1,1,2,6,SBS49,1
mut_1352,1,6760,357,17,2,0,1,2,2,33,SBS32,2
mut_1353,1,6765,96,8,2,1,1,1,2,43,SBS32,2
mut_1354,1,6770,109,3,2,0,1,2,2,35,SBS32,2
mut_1355,1,6775,306,11,2,1,1,1,2,45,SBS32,2
mut_1356,1,6780,122,40,2,1,3,3,4,35,SBS32,1
mut_1357,1,6785,117,14,2,1,1,1,2,2,SBS49,0
mut_1358,1,6790,293,107,2,0,2,3,3,47,SBS32,0
mut_1359,1,6795,198,23,2,1,1,1,2,6,SBS49,0
mut_1360,1,6800,47,6,2,1,1,1,2,35,SBS32,0
mut_1361,1,6805,230,73,2,0,2,2,2,6,SBS49,0
mut_1362,1,6810,273,23,2,2,1,4,6,4,SBS49,0
mut_1363,1,6815,415,13,2,1,2,2,3,33,SBS32,2
mut_1364,1,6820,307,18,2,1,1,1,2,6,SBS49,1
mut_1365,1,6825,281,47,2,1,1,1,2,7,SBS49,0
mut_1366,1,6830,221,75,2,0,2,2,2,47,SBS32,0
mut_1367,1,6835,201,17,2,1,2,3,4,32,SBS32,1
mut_1368,1,6840,120,32,2,1,1,1,2,33,SBS32,1
mut_1369,1,6845,458,30,2,1,1,2,3,7,SBS49,0
mut_1370,1,6850,238,23,2,1,1,1,2,4,SBS49,0
mut_1371,1,6855,175,65,2,0,2,2,2,6,SBS49,0
mut_1372,1,6860,112,14,2,0,1,1,1,6,SBS49,0
mut_1373,1,6865,406,47,2,0,2,2,2,6,SBS49,1
mut_1374,1,6870,421,59,2,1,1,1,2,33,SBS32,0
mut_1375,1,6875,490,1,2,1,1,1,2,33,SBS32,2
mut_1376,1,6880,231,60,2,1,1,2,3,7,SBS49,0
mut_1377,1,6885,136,36,2,1,2,4,5,6,SBS49,0
mut_1378,1,6890,222,195,2,1,2,2,3,6,SBS49,1
mut_1379,1,6895,380,24,2,1,1,2,3,6,SBS49,0
mut_1380,1,6900,310,122,2,0,1,1,1,6,SBS49,0
mut_1381,1,6905,304,1,2,0,1,2,2,90,SBS32,1
mut_1382,1,6910,464,7,2,2,1,2,4,38,SBS32,2
mut_1383,1,6915,181,17,2,1,1,2,3,35,SBS32,0
mut_1384,1,6920,273,4,2,1,1,1,2,75,SBS32,1
mut_1385,1,6925,354,108,2,1,1,1,2,6,SBS49,0
mut_1386,1,6930,174,1,2,1,1,1,2,32,SBS32,2
mut_1387,1,6935,311,149,2,0,2,3,3,33,SBS32,0
mut_1388,1,6940,433,50,2,1,2,3,4,5,SBS32,1
mut_1389,1,6945,439,8,2,1,1,1,2,47,SBS32,2
mut_1390,1,6950,88,10,2,1,2,2,3,45,SBS32,2
mut_1391,1,6955,402,2,2,1,1,1,2,94,SBS32,1
mut_1392,1,6960,77,2,2,2,1,2,4,41,SBS32,2
mut_1393,1,6965,45,13,2,1,2,2,3,4,SBS49,0
mut_1394,1,6970,221,40,2,1,1,1,2,6,SBS49,0
mut_1395,1,6975,148,11,2,0,1,1,1,47,SBS32,2
mut_1396,1,6980,411,4,2,2,1,5,7,32,SBS32,2
mut_1397,1,6985,357,1,2,1,2,3,4,32,SBS32,2
mut_1398,1,6990,177,10,2,1,1,2,3,32,SBS32,2
mut_1399,1,6995,348,18,2,1,1,2,3,6,SBS49,0
mut_1400,1,7000,306,42,2,1,1,1,2,6,SBS49,0
mut_1401,1,7005,408,42,2,1,1,1,2,6,SBS49,0
mut_1402,1,7010,254,25,2,1,1,1,2,4,SBS49,0
mut_1403,1,7015,134,52,2,1,2,2,3,6,SBS49,0
mut_1404,1,7020,125,11,2,1,2,2,3,40,SBS32,1
mut_1405,1,7025,297,27,2,2,1,2,4,33,SBS32,0
mut_1406,1,7030,342,52,2,0,1,1,1,6,SBS49,0
mut_1407,1,7035,284,51,2,1,1,1,2,4,SBS49,0
mut_1408,1,7040,265,52,2,0,1,1,1,6,SBS49,0
mut_1409,1,7045,191,20,2,1,1,1,2,14,SBS49,0
mut_1410,1,7050,442,49,2,0,1,1,1,6,SBS49,0
mut_1411,1,7055,231,27,2,0,1,2,2,6,SBS49,0
mut_1412,1,7060,113,9,2,1,1,2,3,4,SBS49,0
mut_1413,1,7065,426,23,2,2,1,3,5,12,SBS49,0
mut_1414,1,7070,104,2,2,1,1,1,2,35,SBS32,2
mut_1415,1,7075,47,18,2,1,1,1,2,72,SBS32,1
mut_1416,1,7080,143,31,2,1,1,1,2,6,SBS49,0
mut_1417,1,7085,461,1,2,1,1,2,3,4,SBS49,1
mut_1418,1,7090,49,8,2,1,1,1,2,6,SBS49,0
mut_1419,1,7095,104,16,2,0,1,1,1,7,SBS49,0
mut_1420,1,7100,265,167,2,0,3,3,3,6,SBS49,0
mut_1421,1,7105,191,60,2,1,1,1,2,35,SBS32,1
mut_1422,1,7110,125,21,2,0,1,1,1,4,SBS49,0
mut_1423,1,7115,103,11,2,1,1,1,2,4,SBS49,0
mut_1424,1,7120,241,66,2,0,2,2,2,13,SBS49,0
mut_1425,1,7125,356,26,2,0,1,1,1,6,SBS49,0
mut_1426,1,7130,139,25,2,0,1,1,1,10,SBS49,0
mut_1427,1,7135,114,1,2,2,1,2,4,4,SBS49,2
mut_1428,1,7140,392,70,2,1,1,1,2,6,SBS49,0
mut_1429,1,7145,166,12,2,1,1,1,2,6,SBS49,0
mut_1430,1,7150,251,51,2,1,1,2,3,8,SBS49,0
mut_1431,1,7155,289,32,2,1,1,1,2,6,SBS49,0
mut_1432,1,7160,294,11,2,1,1,2,3,44,SBS32,2
mut_1433,1,7165,246,1,2,0,1,1,1,35,SBS32,2
mut_1434,1,7170,323,48,2,1,1,1,2,6,SBS49,0
mut_1435,1,7175,211,16,2,1,1,4,5,2,SBS49,0
mut_1436,1,7180,117,28,2,0,1,1,1,12,SBS49,0
mut_1437,1,7185,255,53,2,1,1,1,2,6,SBS49,0
mut_1438,1,7190,371,77,2,0,2,2,2,1,SBS49,0
mut_1439,1,7195,279,6,2,1,1,1,2,1,SBS32,2
mut_1440,1,7200,81,17,2,1,1,1,2,4,SBS49,0
mut_1441,1,7205,392,79,2,0,1,1,1,34,SBS49,0
mut_1442,1,7210,118,47,2,1,1,1,2,14,SBS49,1
mut_1443,1,7215,238,16,2,0,1,2,2,6,SBS49,1
mut_1444,1,7220,223,75,2,0,2,2,2,6,SBS49,0
mut_1445,1,7225,66,19,2,0,1,1,1,4,SBS49,0
mut_1446,1,7230,309,179,2,1,3,3,4,33,SBS32,1
mut_1447,1,7235,76,32,2,0,2,2,2,4,SBS49,0
mut_1448,1,7240,57,3,2,0,1,1,1,4,SBS49,1
mut_1449,1,7245,290,115,2,1,2,2,3,6,SBS49,0
mut_1450,1,7250,320,11,2,0,1,1,1,35,SBS32,2
mut_1451,1,7255,64,7,2,1,1,1,2,6,SBS49,0
mut_1452,1,7260,128,1,2,1,1,3,4,33,SBS32,2
mut_1453,1,7265,213,21,2,1,1,3,4,4,SBS49,0
mut_1454,1,7270,456,9,2,1,1,1,2,47,SBS32,2
mut_1455,1,7275,432,18,2,1,2,2,3,43,SBS32,2
mut_1456,1,7280,175,22,2,1,1,1,2,4,SBS49,0
mut_1457,1,7285,78,11,2,1,1,1,2,6,SBS49,0
mut_1458,1,7290,417,14,2,1,1,1,2,35,SBS32,2
mut_1459,1,7295,252,36,2,1,1,3,4,5,SBS49,0
mut_1460,1,7300,307,35,2,1,1,1,2,6,SBS49,0
mut_1461,1,7305,305,24,2,2,1,2,4,5,SBS49,0
mut_1462,1,7310,387,60,2,1,1,2,3,6,SBS49,0
mut_1463,1,7315,56,2,2,0,2,2,2,35,SBS32,1
mut_1464,1,7320,225,1,2,1,1,1,2,74,SBS32,2
mut_1465,1,7325,179,1,2,1,1,2,3,33,SBS32,1
mut_1466,1,7330,120,37,2,1,1,1,2,4,SBS49,0
mut_1467,1,7335,216,22,2,1,1,1,2,14,SBS49,2
mut_1468,1,7340,171,2,2,1,1,1,2,6,SBS49,1
mut_1469,1,7345,453,21,2,1,1,1,2,12,SBS32,1
mut_1470,1,7350,344,5,2,0,1,1,1,33,SBS32,2
mut_1471,1,7355,279,53,2,0,1,1,1,6,SBS49,0
mut_1472,1,7360,260,103,2,1,2,2,3,0,SBS49,0
mut_1473,1,7365,111,9,2,1,1,1,2,4,SBS49,0
mut_1474,1,7370,385,44,2,1,1,1,2,43,SBS49,0
mut_1475,1,7375,334,6,2,1,1,1,2,74,SBS32,2
mut_1476,1,7380,250,41,2,0,1,1,1,5,SBS49,0
mut_1477,1,7385,336,60,2,1,2,2,3,6,SBS49,0
mut_1478,1,7390,202,14,2,1,1,2,3,14,SBS49,1
mut_1479,1,7395,266,3,2,1,1,1,2,33,SBS32,2
mut_1480,1,7400,324,10,2,1,1,1,2,40,SBS32,2
mut_1481,1,7405,54,10,2,1,1,2,3,6,SBS49,0
mut_1482,1,7410,274,50,2,1,1,1,2,47,SBS32,1
mut_1483,1,7415,415,40,2,0,1,1,1,45,SBS32,1
mut_1484,1,7420,132,40,2,0,1,1,1,4,SBS49,0
mut_1485,1,7425,146,1,2,1,1,1,2,41,SBS32,2
mut_1486,1,7430,127,42,2,1,2,2,3,32,SBS32,0
mut_1487,1,7435,258,27,2,0,1,1,1,39,SBS32,1
mut_1488,1,7440,140,5,2,1,2,2,3,43,SBS32,1
mut_1489,1,7445,323,78,2,0,1,1,1,6,SBS49,0
mut_1490,1,7450,117,12,2,1,1,1,2,6,SBS49,0
mut_1491,1,7455,357,3,2,1,1,1,2,45,SBS32,2
mut_1492,1,7460,116,75,2,1,2,2,3,6,SBS49,0
mut_1493,1,7465,315,17,2,0,1,2,2,33,SBS32,1
mut_1494,1,7470,272,50,2,0,1,1,1,6,SBS49,0
mut_1495,1,7475,182,64,2,1,2,4,5,6,SBS49,0
mut_1496,1,7480,368,8,2,1,1,1,2,6,SBS49,1
mut_1497,1,7485,370,52,2,0,1,1,1,4,SBS49,0
mut_1498,1,7490,383,70,2,0,1,1,1,74,SBS32,0
mut_1499,1,7495,333,1,2,0,1,2,2,6,SBS49,1
mut_1500,1,7500,307,40,2,1,1,2,3,6,SBS49,0
mut_1501,1,7505,100,13,2,1,1,1,2,15,SBS49,0
mut_1502,1,7510,64,6,2,1,1,1,2,35,SBS32,2
mut_1503,1,7515,218,59,2,1,1,1,2,15,SBS49,0
mut_1504,1,7520,275,173,2,1,3,3,4,43,SBS32,0
mut_1505,1,7525,256,24,2,1,1,1,2,6,SBS49,0
mut_1506,1,7530,260,25,2,0,1,1,1,35,SBS32,1
mut_1507,1,7535,409,3,2,1,1,1,2,41,SBS32,2
mut_1508,1,7540,331,26,2,1,1,1,2,33,SBS32,0
mut_1509,1,7545,78,12,2,1,1,2,3,4,SBS49,0
mut_1510,1,7550,342,60,2,1,1,1,2,43,SBS32,0
mut_1511,1,7555,231,38,2,2,1,3,5,6,SBS49,0
mut_1512,1,7560,421,13,2,1,2,2,3,35,SBS32,1
mut_1513,1,7565,418,13,2,0,1,1,1,35,SBS32,1
mut_1514,1,7570,183,33,2,0,1,1,1,0,SBS49,0
mut_1515,1,7575,94,37,2,0,1,1,1,35,SBS32,1
mut_1516,1,7580,201,53,2,0,1,1,1,10,SBS49,0
mut_1517,1,7585,390,27,2,1,1,1,2,61,SBS32,2
mut_1518,1,7590,133,97,2,0,1,1,1,72,SBS32,1
mut_1519,1,7595,155,18,2,1,1,1,2,4,SBS49,0
mut_1520,1,7600,214,51,2,0,1,1,1,6,SBS49,0
mut_1521,1,7605,387,103,2,2,2,2,4,14,SBS49,0
mut_1522,1,7610,388,66,2,1,1,1,2,32,SBS32,0
mut_1523,1,7615,84,24,2,0,2,2,2,6,SBS49,0
mut_1524,1,7620,237,11,2,0,1,1,1,33,SBS32,2
mut_1525,1,7625,246,22,2,0,1,1,1,6,SBS49,0
mut_1526,1,7630,139,34,2,1,1,1,2,6,SBS49,0
mut_1527,1,7635,224,14,2,1,1,1,2,37,SBS32,1
mut_1528,1,7640,383,114,2,1,1,1,2,12,SBS49,0
mut_1529,1,7645,360,97,2,1,1,1,2,15,SBS49,0
mut_1530,1,7650,183,1,2,1,1,1,2,94,SBS32,2
mut_1531,1,7655,315,45,2,1,1,1,2,46,SBS32,0
mut_1532,1,7660,364,6,2,1,1,1,2,58,SBS32,1
mut_1533,1,7665,257,17,2,1,1,3,4,32,SBS32,2
mut_1534,1,7670,55,12,2,0,1,2,2,6,SBS49,0
mut_1535,1,7675,71,8,2,1,1,1,2,6,SBS49,0
mut_1536,1,7680,165,51,2,1,1,1,2,4,SBS49,0
mut_1537,1,7685,403,61,2,0,1,1,1,86,SBS49,0
mut_1538,1,7690,196,7,2,0,2,2,2,6,SBS49,2
mut_1539,1,7695,87,22,2,0,1,1,1,5,SBS49,0
mut_1540,1,7700,379,53,2,2,1,2,4,4,SBS49,1
mut_1541,1,7705,354,146,2,0,2,2,2,6,SBS49,0
mut_1542,1,7710,44,20,2,2,3,3,5,6,SBS49,0
mut_1543,1,7715,181,23,2,2,1,2,4,6,SBS49,0
mut_1544,1,7720,224,30,2,0,1,1,1,0,SBS32,1
mut_1545,1,7725,300,196,2,0,2,2,2,4,SBS49,1
mut_1546,1,7730,129,18,2,1,1,1,2,6,SBS49,0
mut_1547,1,7735,61,14,2,1,1,1,2,4,SBS49,0
mut_1548,1,7740,297,73,2,1,2,3,4,6,SBS49,1
mut_1549,1,7745,281,88,2,0,1,2,2,58,SBS32,0
mut_1550,1,7750,371,12,2,1,1,2,3,4,SBS49,0
mut_1551,1,7755,367,38,2,2,1,2,4,35,SBS32,0
mut_1552,1,7760,310,57,2,1,1,1,2,6,SBS49,0
mut_1553,1,7765,160,15,2,2,1,2,4,35,SBS32,1
mut_1554,1,7770,294,51,2,1,1,2,3,12,SBS49,0
mut_1555,1,7775,305,154,2,1,2,2,3,47,SBS32,0
mut_1556,1,7780,323,15,2,0,1,1,1,6,SBS49,1
mut_1557,1,7785,241,210,2,2,3,3,5,45,SBS32,1
mut_1558,1,7790,152,24,2,1,1,2,3,6,SBS49,0
mut_1559,1,7795,356,4,2,1,1,1,2,39,SBS32,2
mut_1560,1,7800,417,11,2,2,2,2,4,45,SBS32,1
mut_1561,1,7805,290,11,2,0,3,3,3,46,SBS32,2
mut_1562,1,7810,104,3,2,1,1,1,2,56,SBS32,2
mut_1563,1,7815,368,102,2,0,1,2,2,7,SBS49,0
mut_1564,1,7820,131,19,2,1,1,1,2,43,SBS32,0
mut_1565,1,7825,389,66,2,2,2,2,4,75,SBS32,1
mut_1566,1,7830,295,7,2,0,1,1,1,41,SBS32,2
mut_1567,1,7835,247,4,2,1,1,1,2,3,SBS32,2
mut_1568,1,7840,360,117,2,1,2,2,3,58,SBS32,0
mut_1569,1,7845,112,12,2,1,1,1,2,4,SBS49,1
mut_1570,1,7850,336,110,2,2,3,3,5,1,SBS49,0
mut_1571,1,7855,225,39,2,1,2,2,3,10,SBS49,0
mut_1572,1,7860,184,46,2,1,1,1,2,6,SBS49,0
mut_1573,1,7865,405,32,2,1,1,1,2,45,SBS32,0
mut_1574,1,7870,338,5,2,1,1,1,2,42,SBS32,2
mut_1575,1,7875,274,66,2,1,2,2,3,6,SBS49,0
mut_1576,1,7880,397,9,2,3,1,4,7,33,SBS32,2
mut_1577,1,7885,136,40,2,1,1,1,2,4,SBS49,0
mut_1578,1,7890,244,9,2,1,2,2,3,45,SBS32,1
mut_1579,1,7895,52,10,2,0,1,2,2,6,SBS49,0
mut_1580,1,7900,121,26,2,1,1,1,2,6,SBS49,0
mut_1581,1,7905,38,17,2,1,2,2,3,5,SBS49,0
mut_1582,1,7910,311,61,2,1,1,1,2,14,SBS49,0
mut_1583,1,7915,495,1,2,1,1,2,3,12,SBS49,1
mut_1584,1,7920,324,1,2,1,1,1,2,6,SBS49,1
mut_1585,1,7925,58,10,2,1,1,1,2,6,SBS49,0
mut_1586,1,7930,70,11,2,0,1,2,2,14,SBS49,0
mut_1587,1,7935,442,49,2,2,1,3,5,6,SBS49,0
mut_1588,1,7940,392,104,2,1,1,1,2,6,SBS49,0
mut_1589,1,7945,65,11,2,1,1,1,2,6,SBS49,0
mut_1590,1,7950,390,62,2,1,1,1,2,7,SBS49,0
mut_1591,1,7955,185,23,2,1,1,1,2,4,SBS49,0
mut_1592,1,7960,236,48,2,0,1,1,1,0,SBS49,0
mut_1593,1,7965,122,6,2,1,1,1,2,3,SBS49,1
mut_1594,1,7970,168,91,2,0,2,2,2,6,SBS49,0
mut_1595,1,7975,233,26,2,1,1,1,2,6,SBS49,0
mut_1596,1,7980,167,41,2,1,2,2,3,6,SBS49,0
mut_1597,1,7985,383,5,2,1,1,1,2,47,SBS32,2
mut_1598,1,7990,211,32,2,1,1,1,2,4,SBS49,0
mut_1599,1,7995,110,12,2,1,1,1,2,7,SBS49,0
mut_1600,1,8000,307,61,2,1,1,1,2,6,SBS49,0
mut_1601,1,8005,328,2,2,1,2,2,3,33,SBS32,2
mut_1602,1,8010,97,20,2,1,1,1,2,5,SBS49,0
mut_1603,1,8015,123,57,2,0,2,2,2,6,SBS49,0
mut_1604,1,8020,402,45,2,1,1,1,2,6,SBS49,0
mut_1605,1,8025,474,12,2,1,2,2,3,41,SBS32,2
mut_1606,1,8030,391,20,2,0,1,1,1,40,SBS32,1
mut_1607,1,8035,157,25,2,1,1,2,3,4,SBS49,0
mut_1608,1,8040,190,54,2,0,2,2,2,4,SBS49,0
mut_1609,1,8045,135,44,2,0,2,2,2,1,SBS49,0
mut_1610,1,8050,350,60,2,1,1,1,2,47,SBS32,1
mut_1611,1,8055,147,2,2,1,1,2,3,37,SBS32,2
mut_1612,1,8060,182,25,2,1,1,2,3,38,SBS32,1
mut_1613,1,8065,393,12,2,0,1,2,2,57,SBS32,2
mut_1614,1,8070,118,21,2,1,1,1,2,7,SBS49,0
mut_1615,1,8075,256,50,2,0,1,2,2,5,SBS49,0
mut_1616,1,8080,260,45,2,1,1,1,2,6,SBS49,0
mut_1617,1,8085,305,126,2,0,2,2,2,4,SBS49,0
mut_1618,1,8090,391,3,2,1,1,2,3,35,SBS32,1
mut_1619,1,8095,64,17,2,0,2,2,2,6,SBS49,0
mut_1620,1,8100,251,43,2,0,1,1,1,4,SBS49,0
mut_1621,1,8105,394,1,2,1,1,1,2,43,SBS32,1
mut_1622,1,8110,59,9,2,0,1,2,2,6,SBS49,0
mut_1623,1,8115,177,25,2,1,1,1,2,6,SBS49,0
mut_1624,1,8120,403,66,2,1,1,1,2,7,SBS49,0
mut_1625,1,8125,160,18,2,1,1,2,3,4,SBS49,0
mut_1626,1,8130,124,22,2,1,1,1,2,6,SBS49,0
mut_1627,1,8135,99,1,2,1,1,2,3,32,SBS32,2
mut_1628,1,8140,130,21,2,1,1,1,2,5,SBS49,0
mut_1629,1,8145,440,9,2,1,1,1,2,33,SBS32,2
mut_1630,1,8150,231,4,2,1,1,1,2,43,SBS32,1
mut_1631,1,8155,124,50,2,1,2,2,3,6,SBS49,0
mut_1632,1,8160,163,19,2,1,1,2,3,4,SBS49,0
mut_1633,1,8165,250,85,2,1,2,2,3,6,SBS49,0
mut_1634,1,8170,349,134,2,0,2,2,2,6,SBS49,0
mut_1635,1,8175,458,19,2,0,1,1,1,32,SBS32,2
mut_1636,1,8180,177,62,2,0,1,1,1,5,SBS49,0
mut_1637,1,8185,280,34,2,1,1,2,3,5,SBS49,0
mut_1638,1,8190,112,42,2,1,2,2,3,6,SBS49,0
mut_1639,1,8195,185,21,2,1,1,1,2,6,SBS49,0
mut_1640,1,8200,291,100,2,1,2,3,4,12,SBS49,0
mut_1641,1,8205,270,4,2,1,1,1,2,6,SBS49,2
mut_1642,1,8210,409,73,2,0,1,1,1,4,SBS49,0
mut_1643,1,8215,277,78,2,1,2,2,3,12,SBS49,0
mut_1644,1,8220,288,53,2,1,1,1,2,6,SBS49,0
mut_1645,1,8225,321,38,2,1,1,1,2,6,SBS49,0
mut_1646,1,8230,68,2,2,0,1,2,2,32,SBS32,1
mut_1647,1,8235,195,10,2,1,1,1,2,5,SBS49,0
mut_1648,1,8240,130,14,2,1,1,2,3,43,SBS32,0
mut_1649,1,8245,387,1,2,1,1,1,2,32,SBS32,2
mut_1650,1,8250,87,28,2,0,1,1,1,35,SBS32,1
mut_1651,1,8255,412,11,2,1,1,1,2,33,SBS32,1
mut_1652,1,8260,53,15,2,0,1,1,1,35,SBS32,1
mut_1653,1,8265,195,29,2,1,1,1,2,4,SBS49,0
mut_1654,1,8270,423,54,2,1,1,2,3,6,SBS49,0
mut_1655,1,8275,146,1,2,2,2,3,5,6,SBS49,2
mut_1656,1,8280,361,99,2,0,2,2,2,4,SBS49,0
mut_1657,1,8285,308,2,2,2,1,2,4,33,SBS32,2
mut_1658,1,8290,71,1,2,1,1,1,2,45,SBS32,2
mut_1659,1,8295,105,28,2,1,2,2,3,12,SBS49,0
mut_1660,1,8300,168,64,2,1,2,3,4,4,SBS49,0
mut_1661,1,8305,200,31,2,1,1,1,2,6,SBS49,0
mut_1662,1,8310,141,9,2,1,2,2,3,1,SBS32,1
mut_1663,1,8315,143,24,2,1,1,1,2,43,SBS32,0
mut_1664,1,8320,264,7,2,1,1,2,3,41,SBS32,2
mut_1665,1,8325,270,71,2,1,1,1,2,6,SBS49,0
mut_1666,1,8330,154,14,2,1,1,2,3,32,SBS32,0
mut_1667,1,8335,335,79,2,1,1,1,2,14,SBS49,0
mut_1668,1,8340,206,83,2,0,2,2,2,6,SBS49,0
mut_1669,1,8345,204,75,2,1,2,2,3,6,SBS49,0
mut_1670,1,8350,326,39,2,1,1,2,3,1,SBS32,0
