mutation_id,chromosome,position,ref_counts,var_counts,normal_cn,minor_cn,mut_cn,major_cn,total_cn,trinucleotide,signature,clone
mut_1671,1,8355,384,91,2,1,2,2,3,6,SBS49,0
mut_1672,1,8360,42,14,2,1,2,2,3,6,SBS49,0
mut_1673,1,8365,109,14,2,0,1,1,1,6,SBS49,0
mut_1674,1,8370,423,3,2,1,2,2,3,33,SBS32,1
mut_1675,1,8375,288,61,2,1,1,1,2,6,SBS49,0
mut_1676,1,8380,236,6,2,0,1,2,2,72,SBS32,2
mut_1677,1,8385,245,85,2,0,1,1,1,6,SBS49,1
mut_1678,1,8390,87,4,2,1,1,1,2,44,SBS32,2
mut_1679,1,8395,200,61,2,0,2,3,3,6,SBS49,0
mut_1680,1,8400,99,20,2,1,1,2,3,12,SBS49,0
mut_1681,1,8405,51,2,2,1,1,2,3,0,SBS49,0
mut_1682,1,8410,201,73,2,1,2,2,3,6,SBS49,0
mut_1683,1,8415,80,22,2,2,2,2,4,4,SBS49,1
mut_1684,1,8420,230,38,2,1,1,2,3,6,SBS49,0
mut_1685,1,8425,207,60,2,1,3,3,4,4,SBS49,0
mut_1686,1,8430,45,13,2,1,1,1,2,0,SBS49,0
mut_1687,1,8435,261,45,2,0,1,1,1,6,SBS49,0
mut_1688,1,8440,262,61,2,0,1,1,1,2,SBS49,0
mut_1689,1,8445,162,10,2,0,1,1,1,1,SBS32,2
mut_1690,1,8450,97,22,2,0,1,1,1,12,SBS49,0
mut_1691,1,8455,150,12,2,1,1,1,2,11,SBS49,0
mut_1692,1,8460,418,18,2,0,1,1,1,7,SBS49,1
mut_1693,1,8465,96,2,2,1,1,2,3,6,SBS49,1
mut_1694,1,8470,240,10,2,1,1,2,3,14,SBS49,1
mut_1695,1,8475,107,11,2,0,1,2,2,6,SBS49,0
mut_1696,1,8480,339,33,2,1,1,2,3,4,SBS49,0
mut_1697,1,8485,384,100,2,0,2,2,2,44,SBS32,0
mut_1698,1,8490,202,20,2,0,1,1,1,45,SBS32,2
mut_1699,1,8495,192,10,2,0,1,2,2,6,SBS49,0
mut_1700,1,8500,237,58,2,1,1,1,2,14,SBS49,0
mut_1701,1,8505,60,2,2,1,1,1,2,1,SBS32,2
mut_1702,1,8510,399,33,2,1,1,2,3,7,SBS49,0
mut_1703,1,8515,269,1,2,0,1,2,2,35,SBS32,1
mut_1704,1,8520,284,114,2,1,2,2,3,0,SBS49,0
mut_1705,1,8525,65,27,2,0,1,1,1,6,SBS49,0
mut_1706,1,8530,126,2,2,0,1,1,1,34,SBS32,2
mut_1707,1,8535,459,37,2,0,1,1,1,35,SBS32,1
mut_1708,1,8540,422,70,2,1,1,3,4,6,SBS49,0
mut_1709,1,8545,407,76,2,1,1,1,2,5,SBS49,0
mut_1710,1,8550,109,19,2,1,1,2,3,6,SBS49,0
mut_1711,1,8555,422,11,2,1,1,1,2,41,SBS32,2
mut_1712,1,8560,201,18,2,1,1,2,3,4,SBS49,0
mut_1713,1,8565,171,30,2,0,1,1,1,6,SBS49,0
mut_1714,1,8570,288,24,2,1,1,2,3,11,SBS49,0
mut_1715,1,8575,442,30,2,1,2,2,3,7,SBS49,2
mut_1716,1,8580,167,21,2,1,1,1,2,14,SBS49,0
mut_1717,1,8585,150,56,2,1,2,2,3,6,SBS49,0
mut_1718,1,8590,340,71,2,0,1,1,1,13,SBS49,0
mut_1719,1,8595,170,135,2,0,1,1,1,33,SBS32,1
mut_1720,1,8600,96,39,2,1,2,2,3,6,SBS49,1
mut_1721,1,8605,403,26,2,1,1,1,2,16,SBS32,1
mut_1722,1,8610,419,67,2,1,1,1,2,4,SBS49,0
mut_1723,1,8615,420,5,2,0,1,2,2,78,SBS32,2
mut_1724,1,8620,245,81,2,1,2,2,3,4,SBS49,0
mut_1725,1,8625,227,29,2,1,1,2,3,6,SBS49,0
mut_1726,1,8630,72,20,2,1,2,3,4,6,SBS49,0
mut_1727,1,8635,72,4,2,0,1,2,2,4,SBS49,0
mut_1728,1,8640,391,63,2,1,2,2,3,6,SBS49,0
mut_1729,1,8645,159,7,2,0,2,2,2,1,SBS32,2
mut_1730,1,8650,188,13,2,1,1,2,3,4,SBS49,0
mut_1731,1,8655,201,11,2,1,1,1,2,43,SBS32,1
mut_1732,1,8660,162,5,2,1,1,1,2,15,SBS32,2
mut_1733,1,8665,58,22,2,0,1,1,1,4,SBS49,0
mut_1734,1,8670,199,1,2,0,1,1,1,32,SBS32,2
mut_1735,1,8675,314,15,2,1,2,2,3,32,SBS32,1
mut_1736,1,8680,145,17,2,2,2,2,4,6,SBS49,0
mut_1737,1,8685,58,4,2,0,1,1,1,35,SBS32,2
mut_1738,1,8690,381,71,2,1,1,2,3,35,SBS32,0
mut_1739,1,8695,357,56,2,0,1,1,1,6,SBS49,0
mut_1740,1,8700,168,27,2,1,1,2,3,6,SBS49,0
mut_1741,1,8705,205,27,2,1,1,1,2,6,SBS49,0
mut_1742,1,8710,412,60,2,0,1,2,2,0,SBS32,0
mut_1743,1,8715,155,49,2,0,2,2,2,31,SBS49,0
mut_1744,1,8720,109,20,2,1,1,1,2,6,SBS49,0
mut_1745,1,8725,346,84,2,0,2,2,2,6,SBS49,0
mut_1746,1,8730,57,11,2,0,1,1,1,35,SBS32,0
mut_1747,1,8735,220,8,2,0,1,1,1,8,SBS32,1
mut_1748,1,8740,406,81,2,0,1,2,2,4,SBS49,0
mut_1749,1,8745,231,38,2,1,1,1,2,8,SBS49,0
mut_1750,1,8750,354,11,2,1,2,2,3,57,SBS32,1
mut_1751,1,8755,431,11,2,1,1,1,2,63,SBS32,2
mut_1752,1,8760,222,27,2,0,1,1,1,6,SBS49,0
mut_1753,1,8765,135,35,2,0,1,1,1,4,SBS49,0
mut_1754,1,8770,164,23,2,1,1,1,2,7,SBS49,0
mut_1755,1,8775,309,41,2,1,1,1,2,6,SBS49,0
mut_1756,1,8780,60,1,2,1,1,2,3,57,SBS32,2
mut_1757,1,8785,89,2,2,1,1,1,2,35,SBS32,2
mut_1758,1,8790,400,68,2,1,1,1,2,14,SBS49,0
mut_1759,1,8795,298,93,2,1,1,1,2,24,SBS49,0
mut_1760,1,8800,187,22,2,1,1,1,2,5,SBS49,0
mut_1761,1,8805,163,35,2,1,1,1,2,6,SBS49,0
mut_1762,1,8810,175,61,2,1,2,2,3,4,SBS49,0
mut_1763,1,8815,235,82,2,0,2,2,2,35,SBS32,0
mut_1764,1,8820,51,1,2,0,2,2,2,35,SBS32,2
mut_1765,1,8825,206,88,2,1,2,2,3,6,SBS49,0
mut_1766,1,8830,465,7,2,1,2,2,3,32,SBS32,1
mut_1767,1,8835,305,26,2,1,1,1,2,6,SBS49,0
mut_1768,1,8840,375,110,2,1,2,3,4,4,SBS49,0
mut_1769,1,8845,161,51,2,2,2,2,4,6,SBS49,0
mut_1770,1,8850,201,7,2,0,1,2,2,35,SBS32,1
mut_1771,1,8855,488,1,2,2,1,2,4,37,SBS32,2
mut_1772,1,8860,223,24,2,1,1,1,2,6,SBS49,0
mut_1773,1,8865,58,3,2,1,1,1,2,6,SBS49,0
mut_1774,1,8870,251,38,2,1,1,2,3,73,SBS32,0
mut_1775,1,8875,247,73,2,1,1,1,2,6,SBS49,0
mut_1776,1,8880,312,14,2,0,1,1,1,76,SBS32,1
mut_1777,1,8885,412,37,2,1,1,1,2,6,SBS49,0
mut_1778,1,8890,80,9,2,1,1,2,3,12,SBS49,0
mut_1779,1,8895,271,44,2,1,1,1,2,4,SBS49,0
mut_1780,1,8900,262,67,2,1,2,3,4,6,SBS49,0
mut_1781,1,8905,378,37,2,0,1,1,1,35,SBS32,0
mut_1782,1,8910,171,75,2,1,2,2,3,6,SBS49,0
mut_1783,1,8915,96,22,2,2,2,2,4,45,SBS32,0
mut_1784,1,8920,202,16,2,1,1,1,2,37,SBS32,2
mut_1785,1,8925,180,5,2,1,1,1,2,6,SBS49,0
mut_1786,1,8930,216,46,2,1,2,2,3,0,SBS49,0
mut_1787,1,8935,139,26,2,1,1,1,2,6,SBS49,0
mut_1788,1,8940,303,65,2,0,1,1,1,33,SBS32,0
mut_1789,1,8945,305,96,2,1,2,2,3,5,SBS49,0
mut_1790,1,8950,93,12,2,1,1,1,2,35,SBS32,0
mut_1791,1,8955,85,23,2,1,2,2,3,6,SBS49,0
mut_1792,1,8960,311,77,2,0,1,1,1,12,SBS49,0
mut_1793,1,8965,336,46,2,0,1,2,2,5,SBS49,0
mut_1794,1,8970,303,60,2,1,2,2,3,6,SBS49,0
mut_1795,1,8975,134,33,2,2,2,2,4,6,SBS49,0
mut_1796,1,8980,175,28,2,1,1,1,2,4,SBS49,0
mut_1797,1,8985,137,14,2,1,1,2,3,4,SBS49,1
mut_1798,1,8990,270,24,2,1,2,2,3,4,SBS49,1
mut_1799,1,8995,178,2,2,1,1,1,2,35,SBS32,2
mut_1800,1,9000,300,44,2,1,1,1,2,64,SBS32,0
mut_1801,1,9005,186,44,2,2,2,2,4,6,SBS49,0
mut_1802,1,9010,316,5,2,1,1,1,2,47,SBS32,2
mut_1803,1,9015,219,18,2,1,1,1,2,1,SBS49,0
mut_1804,1,9020,102,24,2,0,1,2,2,35,SBS32,1
mut_1805,1,9025,148,26,2,0,1,1,1,7,SBS49,0
mut_1806,1,9030,347,61,2,1,1,1,2,6,SBS49,0
mut_1807,1,9035,94,5,2,0,1,2,2,35,SBS32,2
mut_1808,1,9040,308,1,2,1,1,1,2,0,SBS32,2
mut_1809,1,9045,156,21,2,1,1,1,2,10,SBS49,0
mut_1810,1,9050,230,6,2,1,1,2,3,43,SBS32,2
mut_1811,1,9055,214,23,2,1,1,1,2,6,SBS49,1
mut_1812,1,9060,194,48,2,1,1,1,2,4,SBS49,0
mut_1813,1,9065,74,57,2,1,1,1,2,35,SBS32,1
mut_1814,1,9070,225,35,2,2,2,2,4,4,SBS49,0
mut_1815,1,9075,61,2,2,1,1,2,3,4,SBS49,0
mut_1816,1,9080,333,72,2,0,1,1,1,6,SBS49,0
mut_1817,1,9085,186,10,2,0,1,1,1,4,SBS49,1
mut_1818,1,9090,368,100,2,1,1,2,3,6,SBS49,1
mut_1819,1,9095,329,66,2,1,1,1,2,45,SBS32,1
mut_1820,1,9100,406,21,2,0,1,1,1,6,SBS49,1
mut_1821,1,9105,171,8,2,0,1,1,1,6,SBS49,2
mut_1822,1,9110,439,25,2,1,1,2,3,35,SBS32,2
mut_1823,1,9115,115,19,2,0,1,1,1,5,SBS49,0
mut_1824,1,9120,225,110,2,0,2,2,2,6,SBS49,0
mut_1825,1,9125,364,11,2,0,3,3,3,39,SBS32,2
mut_1826,1,9130,190,40,2,0,1,2,2,6,SBS49,0
mut_1827,1,9135,95,17,2,1,1,1,2,0,SBS49,0
mut_1828,1,9140,108,28,2,0,1,2,2,4,SBS49,0
mut_1829,1,9145,261,33,2,0,1,2,2,4,SBS49,0
mut_1830,1,9150,400,91,2,0,1,1,1,43,SBS32,1
mut_1831,1,9155,85,15,2,1,1,2,3,15,SBS49,0
mut_1832,1,9160,395,62,2,1,1,1,2,7,SBS49,0
mut_1833,1,9165,382,53,2,1,1,1,2,4,SBS49,0
mut_1834,1,9170,355,66,2,1,1,1,2,8,SBS49,0
mut_1835,1,9175,369,46,2,0,1,1,1,45,SBS32,1
mut_1836,1,9180,275,26,2,1,1,2,3,6,SBS49,0
mut_1837,1,9185,166,5,2,1,1,1,2,47,SBS32,1
mut_1838,1,9190,178,32,2,0,1,2,2,4,SBS49,0
mut_1839,1,9195,436,57,2,0,1,1,1,6,SBS49,0
mut_1840,1,9200,356,93,2,1,2,2,3,4,SBS49,0
mut_1841,1,9205,280,10,2,0,1,2,2,59,SBS32,1
mut_1842,1,9210,44,8,2,2,1,2,4,6,SBS49,0
mut_1843,1,9215,253,45,2,1,1,2,3,6,SBS49,0
mut_1844,1,9220,220,90,2,2,3,4,6,6,SBS49,0
mut_1845,1,9225,338,36,2,2,1,2,4,6,SBS49,0
mut_1846,1,9230,226,31,2,1,1,1,2,5,SBS49,0
mut_1847,1,9235,412,19,2,2,1,2,4,6,SBS49,0
mut_1848,1,9240,70,5,2,1,2,2,3,33,SBS32,1
mut_1849,1,9245,210,18,2,0,1,1,1,18,SBS32,0
mut_1850,1,9250,81,14,2,1,1,1,2,7,SBS49,1
mut_1851,1,9255,115,6,2,1,1,1,2,35,SBS32,2
mut_1852,1,9260,280,13,2,1,1,1,2,4,SBS49,1
mut_1853,1,9265,44,11,2,1,2,2,3,4,SBS49,0
mut_1854,1,9270,242,37,2,1,1,2,3,6,SBS49,0
mut_1855,1,9275,419,64,2,0,1,1,1,35,SBS32,0
mut_1856,1,9280,92,4,2,0,2,3,3,40,SBS32,1
mut_1857,1,9285,140,78,2,1,2,2,3,32,SBS32,1
mut_1858,1,9290,207,33,2,1,1,1,2,6,SBS49,0
mut_1859,1,9295,470,9,2,2,2,2,4,74,SBS32,2
mut_1860,1,9300,238,53,2,1,1,1,2,45,SBS32,0
mut_1861,1,9305,316,26,2,1,1,1,2,6,SBS49,0
mut_1862,1,9310,395,62,2,1,1,1,2,4,SBS49,0
mut_1863,1,9315,245,56,2,1,2,2,3,6,SBS49,0
mut_1864,1,9320,205,34,2,1,1,1,2,43,SBS32,0
mut_1865,1,9325,53,14,2,0,2,3,3,6,SBS49,0
mut_1866,1,9330,151,6,2,1,1,1,2,44,SBS32,1
mut_1867,1,9335,319,59,2,1,1,2,3,6,SBS49,0
mut_1868,1,9340,252,9,2,1,1,1,2,43,SBS32,2
mut_1869,1,9345,375,51,2,1,1,1,2,39,SBS32,1
mut_1870,1,9350,388,77,2,1,1,1,2,6,SBS49,0
mut_1871,1,9355,234,19,2,1,1,1,2,5,SBS49,0
mut_1872,1,9360,168,30,2,1,1,2,3,6,SBS49,0
mut_1873,1,9365,61,25,2,0,2,2,2,4,SBS49,0
mut_1874,1,9370,227,90,2,1,2,2,3,4,SBS49,0
mut_1875,1,9375,384,106,2,0,2,2,2,6,SBS49,0
mut_1876,1,9380,73,2,2,2,2,2,4,35,SBS32,2
mut_1877,1,9385,381,45,2,1,1,1,2,4,SBS49,0
mut_1878,1,9390,296,34,2,1,1,2,3,6,SBS49,0
mut_1879,1,9395,248,38,2,1,1,1,2,0,SBS49,0
mut_1880,1,9400,330,38,2,1,2,2,3,35,SBS32,1
mut_1881,1,9405,301,40,2,1,1,2,3,6,SBS49,0
mut_1882,1,9410,198,22,2,0,1,2,2,36,SBS32,1
mut_1883,1,9415,303,2,2,1,1,1,2,39,SBS32,2
mut_1884,1,9420,150,28,2,1,1,2,3,6,SBS49,0
mut_1885,1,9425,161,33,2,0,1,1,1,7,SBS49,0
mut_1886,1,9430,347,38,2,1,1,2,3,4,SBS49,0
mut_1887,1,9435,255,35,2,1,1,3,4,7,SBS49,0
mut_1888,1,9440,268,35,2,1,1,1,2,7,SBS49,0
mut_1889,1,9445,163,34,2,1,1,1,2,6,SBS49,0
mut_1890,1,9450,421,3,2,1,1,1,2,6,SBS49,1
mut_1891,1,9455,356,3,2,2,2,2,4,33,SBS32,2
mut_1892,1,9460,242,27,2,1,1,1,2,4,SBS49,0
mut_1893,1,9465,209,17,2,1,1,1,2,34,SBS32,2
mut_1894,1,9470,461,15,2,1,1,1,2,3,SBS49,0
mut_1895,1,9475,141,27,2,2,2,3,5,6,SBS49,0
mut_1896,1,9480,454,40,2,1,1,1,2,4,SBS49,0
mut_1897,1,9485,298,78,2,0,1,1,1,14,SBS49,0
mut_1898,1,9490,293,98,2,1,2,2,3,6,SBS49,0
mut_1899,1,9495,57,2,2,0,2,2,2,47,SBS32,2
mut_1900,1,9500,128,20,2,1,1,1,2,6,SBS49,0
mut_1901,1,9505,201,76,2,0,2,2,2,14,SBS49,0
mut_1902,1,9510,403,71,2,1,1,2,3,6,SBS49,0
mut_1903,1,9515,182,16,2,1,2,2,3,32,SBS32,1
mut_1904,1,9520,121,14,2,1,1,1,2,33,SBS32,1
mut_1905,1,9525,192,41,2,1,1,1,2,6,SBS49,0
mut_1906,1,9530,458,14,2,0,1,1,1,90,SBS32,2
mut_1907,1,9535,86,1,2,1,1,1,2,33,SBS32,2
mut_1908,1,9540,149,106,2,0,2,2,2,4,SBS49,0
mut_1909,1,9545,205,36,2,1,1,1,2,21,SBS49,0
mut_1910,1,9550,203,15,2,1,1,1,2,11,SBS49,0
mut_1911,1,9555,51,1,2,1,1,1,2,4,SBS49,0
mut_1912,1,9560,361,4,2,1,1,2,3,33,SBS32,2
mut_1913,1,9565,56,3,2,1,1,1,2,6,SBS49,0
mut_1914,1,9570,235,61,2,0,1,1,1,88,SBS32,0
mut_1915,1,9575,393,4,2,1,1,2,3,32,SBS32,2
mut_1916,1,9580,116,12,2,1,1,1,2,6,SBS49,0
mut_1917,1,9585,264,5,2,2,1,2,4,6,SBS49,0
mut_1918,1,9590,375,70,2,0,1,2,2,6,SBS49,0
mut_1919,1,9595,93,42,2,0,2,2,2,6,SBS49,0
mut_1920,1,9600,429,40,2,1,1,2,3,6,SBS49,0
mut_1921,1,9605,284,11,2,2,1,2,4,33,SBS32,1
mut_1922,1,9610,374,63,2,0,1,1,1,14,SBS49,0
mut_1923,1,9615,203,2,2,0,1,1,1,47,SBS32,2
mut_1924,1,9620,278,69,2,1,2,2,3,6,SBS49,0
mut_1925,1,9625,283,49,2,1,1,1,2,6,SBS49,0
mut_1926,1,9630,129,32,2,0,1,2,2,35,SBS32,0
mut_1927,1,9635,139,22,2,1,1,1,2,35,SBS32,1
mut_1928,1,9640,120,17,2,1,1,2,3,4,SBS49,0
mut_1929,1,9645,254,27,2,1,1,1,2,32,SBS32,0
mut_1930,1,9650,255,67,2,2,2,2,4,47,SBS32,0
mut_1931,1,9655,358,85,2,1,2,2,3,4,SBS49,0
mut_1932,1,9660,490,7,2,1,1,2,3,1,SBS32,2
mut_1933,1,9665,98,15,2,0,1,1,1,35,SBS32,1
mut_1934,1,9670,167,37,2,0,1,1,1,6,SBS49,0
mut_1935,1,9675,98,16,2,0,1,1,1,4,SBS49,0
mut_1936,1,9680,87,17,2,1,1,2,3,4,SBS49,0
mut_1937,1,9685,176,74,2,1,2,2,3,47,SBS32,0
mut_1938,1,9690,365,107,2,1,1,2,3,6,SBS49,1
mut_1939,1,9695,84,11,2,1,1,4,5,4,SBS49,0
mut_1940,1,9700,122,43,2,1,2,2,3,14,SBS49,0
mut_1941,1,9705,204,1,2,1,1,1,2,6,SBS49,2
mut_1942,1,9710,146,46,2,1,2,2,3,4,SBS49,0
mut_1943,1,9715,215,45,2,2,1,2,4,6,SBS49,1
mut_1944,1,9720,298,1,2,1,1,1,2,55,SBS32,2
mut_1945,1,9725,54,1,2,0,2,2,2,45,SBS32,1
mut_1946,1,9730,259,37,2,1,1,1,2,6,SBS49,0
mut_1947,1,9735,479,16,2,0,1,1,1,43,SBS32,2
mut_1948,1,9740,385,61,2,1,1,1,2,15,SBS32,0
mut_1949,1,9745,289,7,2,0,1,2,2,34,SBS32,2
mut_1950,1,9750,102,24,2,0,1,2,2,6,SBS49,0
mut_1951,1,9755,216,19,2,1,1,2,3,7,SBS49,0
mut_1952,1,9760,192,13,2,0,2,2,2,35,SBS32,2
mut_1953,1,9765,82,10,2,1,1,1,2,32,SBS32,0
mut_1954,1,9770,282,4,2,1,1,1,2,41,SBS32,2
mut_1955,1,9775,271,9,2,1,1,1,2,35,SBS32,2
mut_1956,1,9780,208,82,2,0,2,2,2,6,SBS49,0
mut_1957,1,9785,245,52,2,0,1,1,1,6,SBS49,0
mut_1958,1,9790,47,8,2,1,1,1,2,4,SBS49,0
mut_1959,1,9795,278,21,2,1,1,1,2,32,SBS32,2
mut_1960,1,9800,325,57,2,1,1,1,2,6,SBS49,0
mut_1961,1,9805,492,3,2,0,1,3,3,6,SBS49,1
mut_1962,1,9810,386,35,2,0,1,1,1,6,SBS49,0
mut_1963,1,9815,282,46,2,0,1,1,1,4,SBS49,0
mut_1964,1,9820,188,6,2,1,1,1,2,36,SBS32,1
mut_1965,1,9825,428,61,2,1,1,2,3,6,SBS49,0
mut_1966,1,9830,91,9,2,1,1,1,2,5,SBS32,0
mut_1967,1,9835,403,73,2,1,1,1,2,6,SBS49,0
mut_1968,1,9840,363,43,2,2,1,3,5,6,SBS49,0
mut_1969,1,9845,139,4,2,2,1,2,4,32,SBS32,1
mut_1970,1,9850,354,65,2,1,1,1,2,35,SBS32,0
mut_1971,1,9855,480,5,2,1,2,2,3,5,SBS49,2
mut_1972,1,9860,446,7,2,1,1,1,2,5,SBS49,1
mut_1973,1,9865,158,49,2,0,1,1,1,7,SBS49,0
mut_1974,1,9870,372,53,2,1,1,1,2,6,SBS49,0
mut_1975,1,9875,69,77,2,1,1,1,2,33,SBS32,1
mut_1976,1,9880,87,1,2,1,1,1,2,5,SBS49,1
mut_1977,1,9885,382,4,2,1,1,1,2,44,SBS32,2
mut_1978,1,9890,219,21,2,1,1,1,2,6,SBS49,0
mut_1979,1,9895,264,29,2,1,1,1,2,43,SBS49,0
mut_1980,1,9900,237,42,2,1,1,2,3,35,SBS32,0
mut_1981,1,9905,207,13,2,1,1,1,2,6,SBS49,0
mut_1982,1,9910,233,48,2,1,1,1,2,10,SBS49,0
mut_1983,1,9915,106,7,2,1,1,2,3,5,SBS49,0
mut_1984,1,9920,216,38,2,1,1,1,2,4,SBS49,0
mut_1985,1,9925,404,54,2,0,1,1,1,6,SBS49,0
mut_1986,1,9930,141,7,2,1,1,1,2,14,SBS49,0
mut_1987,1,9935,193,31,2,0,1,1,1,4,SBS49,0
mut_1988,1,9940,300,25,2,1,1,1,2,6,SBS49,0
mut_1989,1,9945,248,1,2,1,1,1,2,47,SBS32,2
mut_1990,1,9950,57,8,2,1,1,1,2,37,SBS32,0
mut_1991,1,9955,388,34,2,1,1,2,3,6,SBS49,0
mut_1992,1,9960,394,105,2,0,1,2,2,33,SBS32,1
mut_1993,1,9965,175,21,2,1,1,1,2,5,SBS49,0
mut_1994,1,9970,140,18,2,1,1,2,3,33,SBS32,0
mut_1995,1,9975,112,20,2,0,1,1,1,6,SBS49,0
mut_1996,1,9980,447,6,2,0,1,1,1,13,SBS32,2
mut_1997,1,9985,100,16,2,0,1,1,1,5,SBS49,0
mut_1998,1,9990,103,12,2,1,1,2,3,8,SBS49,0
mut_1999,1,9995,182,35,2,1,1,1,2,14,SBS49,0
mut_2000,1,10000,145,1,2,1,1,2,3,35,SBS32,2
